"Description","Code","Brand","Retail Bottle Price","Discount Per Bottle","Sale Bottle Price","Price per Liter"
"FLAVORED VODKA","034871","Stolichnaya Rasberi Vodka 1L","27.90","3.00","24.90","24.90"
"FLAVORED VODKA","034881","Stolichnaya Vanilla Vodka 1L","27.90","3.00","24.90","24.90"
"FLAVORED VODKA","041143","Sweet Carolina Lemonade 750ml","16.95","1.00","15.95","21.27"
"FLAVORED VODKA","041193","Sweet Carolina Peach Sweet Tea 1L","19.95","1.00","18.95","18.95"
"FLAVORED VODKA","034886","Three Olives Berry 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035469","Three Olives Bubble Vodka 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","034972","Three Olives Cherry Vodka 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","034968","Three Olives Chocolate 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","034995","Three Olives Grape 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035147","Three Olives Mango 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","034962","Three Olives Orange 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035039","Three Olives Pomegranate 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035637","Three Olives Purple 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035549","Three Olives RangTang 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","034959","Three Olives Raspberry 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035234","Three Olives Root Beer 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035239","Three Olives Triple Shot Espresso 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","034958","Three Olives Vanilla 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035047","Three Olives Watermelon 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","041876","UV Coconut Vodka 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","041604","UV Grape Vodka 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","041360","UV Pink Lemonade Vodka 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","035156","Van Gogh Acai Blueberry Vodka 750ml","24.90","3.00","21.90","29.20"
"FLAVORED VODKA","035022","Van Gogh Double Espresso Vodka 750ml","24.90","3.00","21.90","29.20"
"FLAVORED VODKA","035027","Van Gogh Espresso Vodka 750ml","24.90","3.00","21.90","29.20"
"FLAVORED VODKA","041778","Yazi Ginger Flavored Vodka 750ml","34.00","3.00","31.00","41.33"
"VIRGINIA RED TABLE WINE","917084","Prince Michel Cabernet Franc 750ml","11.95","0.45","11.50","15.33"
"VIRGINIA RED TABLE WINE","909452","Prince Michel Cabernet Sauvignon 750ml","11.95","0.45","11.50","15.33"
"VIRGINIA RED TABLE WINE","909457","Prince Michel Merlot 750ml","11.95","0.45","11.50","15.33"
"VIRGINIA RED TABLE WINE","909427","Rapidan Cabernet Sauvignon 750ml","10.55","0.60","9.95","13.27"
"VIRGINIA RED TABLE WINE","917069","Rapidan River Merlot 750ml","10.55","2.60","7.95","10.60"
"VIRGINIA RED TABLE WINE","917068","Rapidan River Shiraz 750ml","10.55","0.60","9.95","13.27"
"VIRGINIA RED TABLE WINE","909415","Rapidan River Sweet Reserve Red 750ml","10.55","0.60","9.95","13.27"
"VIRGINIA PINK TABLE WINE","917179","Prince Michel Merlot Blanc 750ml","11.95","0.45","11.50","15.33"
"VIRGINIA WHITE TABLE WINE","909402","Prince Michel Chardonnay 750ml","11.95","0.45","11.50","15.33"
"VIRGINIA WHITE TABLE WINE","909442","Rapidan River Chardonnary Unoaked 750ml","10.55","0.60","9.95","13.27"
"VIRGINIA WHITE TABLE WINE","910217","Rapidan River Vineyards Riesling Dry 750ml","10.55","0.60","9.95","13.27"
"VIRGINIA WHITE TABLE WINE","910212","Rapidan River Vineyards Riesling Semi-Dry 750ml","10.55","0.60","9.95","13.27"
"VIRGINIA WHITE TABLE WINE","909422","Sweet Reserve Riesling 750ml","10.55","0.60","9.95","13.27"
