"Description","Code","Brand","Retail Bottle Price","Discount Per Bottle","Sale Bottle Price","Price per Liter"
"GRAPE BRANDY (DOMESTIC)","053220","Paul Masson Grande Amber VS Pet 750ml","13.45","1.50","11.95","15.93"
"APPLE BRANDY","053634","Carriage House Apple Brandy 750ml","25.95","3.00","22.95","30.60"
"BRANDY IMPORTED","050526","Raynal Napoleon VSOP 750ml","16.90","2.00","14.90","19.87"
"BRANDY IMPORTED","050686","St. Remy VSOP 750ml","13.50","1.00","12.50","16.67"
"CANADIAN WHISKY","011848","Bowman's Canadian 1.75L","16.95","2.00","14.95","8.54"
"CANADIAN WHISKY","010632","Canadian Club Reserve 750ml","17.95","2.00","15.95","21.27"
"CANADIAN WHISKY","010890","Forty Creek Barrel Select 750ml","19.95","2.00","17.95","23.93"
"CANADIAN WHISKY","013246","Harwood Canadian 750ml","8.25","1.00","7.25","9.67"
"CANADIAN WHISKY","012888","Rich & Rare 1.75L","16.95","2.00","14.95","8.54"
"CANADIAN WHISKY","015248","Windsor 1.75L","19.95","2.00","17.95","10.26"
"COCKTAILS (DOMESTIC)","057110","Burnett's Margarita Cocktail 1.75L","12.90","3.00","9.90","5.66"
"COCKTAILS (DOMESTIC)","057125","Chi Chi Gold Margarita 1.75L","12.90","2.00","10.90","6.23"
"COCKTAILS (DOMESTIC)","057122","Chi Chi's Mango Margarita 1.75L","12.90","2.00","10.90","6.23"
"COCKTAILS (DOMESTIC)","057170","Chi-Chi's Long Island Iced Tea 800ml","7.95","1.00","6.95","8.69"
"COCKTAILS (DOMESTIC)","057148","Chi-Chi's Margarita 1.75L","12.90","2.00","10.90","6.23"
"COCKTAILS (DOMESTIC)","057129","Chi-Chi's Mexican Mudslide 1.75L","12.90","2.00","10.90","6.23"
"COCKTAILS (DOMESTIC)","057174","Chi-Chi's Skinny Margarita 1.75L","12.90","2.00","10.90","6.23"
"COCKTAILS (DOMESTIC)","057173","Chi-Chi's Skinny Margarita 800ml","7.95","1.00","6.95","8.69"
"COCKTAILS (DOMESTIC)","057144","Chi-Chi's White Russian 1.75L","12.90","2.00","10.90","6.23"
"COCKTAILS (DOMESTIC)","058875","Jose Cuervo Golden Margarita 1.75L","23.95","2.05","21.90","12.51"
"COCKTAILS (DOMESTIC)","063528","Salvador's Margarita 1.75L","10.95","2.00","8.95","5.11"
"COCKTAILS (DOMESTIC)","063730","Smirnoff Pomegranate Martini 1.75L","21.90","2.00","19.90","11.37"
"COCKTAILS (DOMESTIC)","063959","UV Blue Raspberry Lemonade Cocktail 1.75L","14.95","2.00","12.95","7.40"
"COCKTAILS (IMPORTED)","059154","1800 RTD 1.75L","23.95","2.00","21.95","12.54"
"COCKTAILS (IMPORTED)","059153","1800 RTD Pomegranate 1.75L","23.95","2.00","21.95","12.54"
"COCKTAILS (IMPORTED)","059160","1800 Ultimate Blueberry RTD 1.75L","23.95","2.00","21.95","12.54"
"COGNAC/ARMAGNAC","047546","Ansac V. S. 750ml","20.95","1.05","19.90","26.53"
"COGNAC/ARMAGNAC","047156","Cles Des Ducs V. S. O. P. - Armagnac 750ml","33.90","2.00","31.90","42.53"
"COGNAC/ARMAGNAC","047776","Courvoisier VSOP 750ml","39.90","2.00","37.90","50.53"
"COGNAC/ARMAGNAC","048108","Hennessy VS 1.75L","69.90","4.95","64.95","37.11"
"COGNAC/ARMAGNAC","048276","Jacques Cardin VSOP Cognac 750ml","32.95","6.00","26.95","35.93"
"COGNAC/ARMAGNAC","048404","Landy VS 750ml","27.90","1.95","25.95","34.60"
"COGNAC/ARMAGNAC","049086","Remy Martin 1738 Accord Royal 750ml","49.95","2.50","47.45","63.27"
"COGNAC/ARMAGNAC","049186","Remy Martin VSOP 750ml","41.95","4.00","37.95","50.60"
"COGNAC/ARMAGNAC","049376","Salignac V. S. 750ml","19.95","1.00","18.95","25.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","084159","99 Apples 750ml","18.90","1.95","16.95","22.60"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","084170","99 Bananas 750ml","18.90","1.95","16.95","22.60"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","084154","99 Black Cherries 750ml","18.90","1.95","16.95","22.60"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","084166","99 Blackberries 750ml","18.90","1.95","16.95","22.60"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","084141","99 Peaches 750ml","18.90","1.95","16.95","22.60"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","084399","99 Whipped Cream 750ml","18.90","1.95","16.95","22.60"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","072300","AITA Root 750ml","34.95","5.00","29.95","39.93"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","082212","Aristrocrat Peach Schnapps 1.75L","13.95","2.00","11.95","6.83"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","082207","Aristrocrat Tangy Sour Apple Schnapps 1L","7.50","1.00","6.50","6.50"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","072956","Chateau Monet Raspberry 750ml","16.95","1.00","15.95","21.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","073526","DeKuyper Melon 750ml","10.95","1.00","9.95","13.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","082849","Dekuyper Peachtree 1.75L","19.95","2.00","17.95","10.26"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","073456","Dekuyper Razzmatazz 750ml","10.95","1.00","9.95","13.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","082600","Dekuyper Sour Apple Pucker PET 1.75L","19.95","2.00","17.95","10.26"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","086112","Dekuyper Triple Sec 1L","7.95","1.00","6.95","6.95"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","082956","Fire Water 750ml","19.90","1.95","17.95","23.93"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","074086","Godiva 750ml","29.95","2.00","27.95","37.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","082926","Gold Rush 750ml","19.90","1.95","17.95","23.93"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","080826","Ice 101 Peppermint 750ml","19.90","1.95","17.95","23.93"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","076478","PAMA Pomegranate 750ml","22.95","3.00","19.95","26.60"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","073050","RumChata 750ml","20.95","2.00","18.95","25.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","080456","Ryan's Cream 750ml","11.95","1.00","10.95","14.60"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","086916","Southern Comfort 100 750ml","20.95","2.00","18.95","25.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","086787","Southern Host 1L","12.90","1.50","11.40","11.40"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","077482","Tarantula Azul 750ml","19.95","2.00","17.95","23.93"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","077488","Tortilla Gold 1.75L","19.95","2.00","17.95","10.26"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","080505","Tres Leches Cream Liqueur 750ml","19.95","2.00","17.95","23.93"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","077585","VeeV Acai Liqueur 750ml","29.95","5.00","24.95","33.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","077779","Wild Turkey American Honey 1.75L","49.95","5.00","44.95","25.69"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","064098","Agavero Orange 750ml","21.90","1.95","19.95","26.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","064096","Agavero Tequila Liqueur 750ml","32.95","3.00","29.95","39.93"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","068043","Bailey's Coffee 750ml","25.95","1.30","24.65","32.87"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","068028","Bailey's Mint Chocolate Irish Cream 750ml","25.95","1.30","24.65","32.87"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","068036","Bailey's Original Irish Cream 750ml","25.95","1.30","24.65","32.87"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","064336","Benedictine & Brandy D. O. M. 750ml","40.45","2.50","37.95","50.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","064416","Benedictine D. O. M. 750ml","40.45","2.50","37.95","50.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","064446","Berentzen Appel Liqueur 750ml","21.90","1.50","20.40","27.20"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","064607","Cachaca 51 1L","19.95","1.00","18.95","18.95"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","068126","Carolan's Irish Cream 750ml","12.90","1.00","11.90","15.87"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","064776","Cointreau 750ml","39.90","4.00","35.90","47.87"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","069666","Dr. McGillicuddy Vanila 750ml","13.95","1.00","12.95","17.27"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","064876","Drambuie 750ml","40.45","2.50","37.95","50.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","066936","Grangala Triple Orange 750ml","19.95","2.00","17.95","23.93"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065170","Harlequin 750ml","19.50","2.55","16.95","22.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065229","Hpnotiq Harmonie 750ml","22.95","3.00","19.95","26.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065185","Irish Mist 750ml","29.95","2.00","27.95","37.27"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","067556","Kamora Coffee 750ml","11.95","1.00","10.95","14.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065386","Labelle Orange 750ml","21.90","1.95","19.95","26.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065896","Metaxa Ouzo 750ml","15.90","1.00","14.90","19.87"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","066058","NV Absinthe Verte By La Fee 750ml","19.95","2.00","17.95","23.93"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","066145","Pallini Lemoncello 750ml","25.95","2.00","23.95","31.93"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","066566","Sambuca Basilica 750ml","13.75","1.00","12.75","17.00"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","066836","St. Germain Liqueur 750ml","37.90","2.95","34.95","46.60"
"GIN (DOMESTIC)","029568","Burnett's Gin 1.75L","17.95","2.00","15.95","9.11"
"GIN (DOMESTIC)","032360","Sunset Hills Gin 750ml","28.95","2.00","26.95","35.93"
"FLAVORED GIN","028890","Tanqueray Rangpur 750ml","24.90","1.95","22.95","30.60"
"GIN (IMPORTED)","028236","Bombay Sapphire 750ml","27.45","2.95","24.50","32.67"
"GIN (IMPORTED)","028350","Broker's Gin 750ml","19.00","2.00","17.00","22.67"
"GIN (IMPORTED)","028408","Citadelle Gin 1.75L","34.95","3.00","31.95","18.26"
"GIN (IMPORTED)","028625","Hendrick's Gin 750ml","37.95","3.00","34.95","46.60"
"IRISH WHISKEY","015627","Jameson Irish 1L","34.90","2.00","32.90","32.90"
"IRISH WHISKEY","015670","John L Sullivan Irish Whiskey 750ml","25.95","2.00","23.95","31.93"
"IRISH WHISKEY","015686","Kilbeggan 750ml","20.95","3.00","17.95","23.93"
"IRISH WHISKEY","015711","Michael Collins Irish Whiskey 750ml","26.95","3.00","23.95","31.93"
"IRISH WHISKEY","015915","Tullamore Dew 12 Irish 750ml","39.90","2.95","36.95","49.27"
"IRISH WHISKEY","015938","Tullamore Dew 1L","31.95","2.00","29.95","29.95"
"MIXERS (NON ALCOHOLIC)","996000","Finest Call Grenadine 1L","4.50","0.55","3.95","3.95"
"MIXERS (NON ALCOHOLIC)","997153","Finest Call Lime Juice 1L","4.50","0.55","3.95","3.95"
"MIXERS (NON ALCOHOLIC)","996004","Finest Call Margarita 1L","4.50","0.55","3.95","3.95"
"MIXERS (NON ALCOHOLIC)","996003","Finest Call Sweet N' Sour 1L","4.50","0.55","3.95","3.95"
"MIXERS (NON ALCOHOLIC)","997332","Q Ginger 748ml","6.95","0.50","6.45","8.62"
"MIXERS (NON ALCOHOLIC)","997299","Q Tonic 4 Pack 748ml","6.95","0.50","6.45","8.62"
"MIXERS (NON ALCOHOLIC)","997307","Q Tonic 750ml","5.95","0.50","5.45","7.27"
"MIXERS (NON ALCOHOLIC)","997330","Tres Agaves Margarita Mix 1L","8.95","1.00","7.95","7.95"
"RUM (DOMESTIC)","043986","Admiral Nelson Spiced Cherry 1.75L","19.95","4.00","15.95","9.11"
"RUM (DOMESTIC)","043028","Admiral Nelson's Spiced Rum 1.75L","19.95","4.00","15.95","9.11"
"RUM (DOMESTIC)","043079","Admiral Nelson's Spiced Rum 101 1.75L","24.90","3.95","20.95","11.97"
"RUM (DOMESTIC)","043163","Bacardi Arctic Grape 750ml","17.95","2.00","15.95","21.27"
"RUM (DOMESTIC)","043916","Bacardi Big Apple 750ml","17.95","2.00","15.95","21.27"
"RUM (DOMESTIC)","043086","Bacardi Coco 750ml","17.95","2.00","15.95","21.27"
"RUM (DOMESTIC)","043051","Bacardi Dragon Berry 750ml","17.95","2.00","15.95","21.27"
"RUM (DOMESTIC)","043038","Bacardi Gold 1.75L","26.50","3.55","22.95","13.11"
"RUM (DOMESTIC)","043060","Bacardi Grand Melon 750ml","17.95","2.00","15.95","21.27"
"RUM (DOMESTIC)","043132","Bacardi Limon PET 750ml","17.95","2.00","15.95","21.27"
"RUM (DOMESTIC)","043066","Bacardi Peach Red 750ml","17.95","2.00","15.95","21.27"
"RUM (DOMESTIC)","043096","Bacardi Razz 750ml","17.95","2.00","15.95","21.27"
"RUM (DOMESTIC)","043183","Bacardi Rock Coconut 750ml","17.95","2.00","15.95","21.27"
"RUM (DOMESTIC)","043128","Bacardi Superior 1.75L","26.50","3.55","22.95","13.11"
"RUM (DOMESTIC)","043120","Bacardi Superior Rum PET 1.75L","26.50","3.55","22.95","13.11"
"RUM (DOMESTIC)","043197","Bacardi Torched Cherry 750ml","17.95","2.00","15.95","21.27"
"RUM (DOMESTIC)","044258","Blackheart Spiced Rum 750ml","14.95","2.00","12.95","17.27"
"RUM (DOMESTIC)","046105","Cabana Boy Wild Cherry Rum 750ml","11.95","1.00","10.95","14.60"
"RUM (DOMESTIC)","044308","Calico Jack Spiced Rum 1.75L","19.95","3.00","16.95","9.69"
"RUM (DOMESTIC)","043256","Captain Morgan Parrot Bay Coconut-90 Proof 750ml","17.95","2.00","15.95","21.27"
"RUM (DOMESTIC)","043287","Captain Morgan's Parrot Bay Mango Rum 750ml","13.95","2.00","11.95","15.93"
"RUM (DOMESTIC)","043237","Captain Morgan's Parrot Bay Strawberry 750ml","13.95","2.00","11.95","15.93"
"RUM (DOMESTIC)","043296","Captain Morgan's Silver Spiced 750ml","17.95","1.05","16.90","22.53"
"RUM (DOMESTIC)","044350","Cherry Jack Rum 750ml","11.95","1.00","10.95","14.60"
"RUM (DOMESTIC)","044410","Coconut Jack 750ml","11.95","1.00","10.95","14.60"
"RUM (DOMESTIC)","044448","Cruzan 9 750ml","17.95","2.00","15.95","21.27"
"RUM (DOMESTIC)","044488","Cruzan Aged Dark 1.75L","25.95","2.00","23.95","13.69"
"RUM (DOMESTIC)","044419","Cruzan Black Cherry Rum 750ml","13.95","1.00","12.95","17.27"
"RUM (DOMESTIC)","044499","Cruzan Mango 750ml","13.95","1.00","12.95","17.27"
"RUM (DOMESTIC)","044526","Cruzan Single Barrel 750ml","27.90","3.00","24.90","33.20"
"RUM (DOMESTIC)","044557","Cruzan Strawberry 750ml","13.95","1.00","12.95","17.27"
"RUM (DOMESTIC)","044520","Cruzan Vanilla 750ml","13.95","1.00","12.95","17.27"
"RUM (DOMESTIC)","043461","Don Q Mojito Rum 750ml","15.90","1.00","14.90","19.87"
"RUM (DOMESTIC)","046515","Jose Marti Autentico Mojito 750ml","16.95","1.40","15.55","20.73"
"RUM (DOMESTIC)","046504","Kraken Black Spiced Rum 750ml","19.95","2.00","17.95","23.93"
"RUM (DOMESTIC)","045423","Pineapple Coconut Jack 1.75L","21.90","2.00","19.90","11.37"
"RUM (DOMESTIC)","045846","Ron Virgin 750ml","9.45","1.00","8.45","11.27"
"RUM (DOMESTIC)","043788","Ronrico Gold 1.75L","19.95","2.00","17.95","10.26"
"RUM (DOMESTIC)","045888","Sailor Jerry Spiced Navy Rum 1.75L","33.90","3.95","29.95","17.11"
"RUM (DOMESTIC)","046976","Whaler's Pineapple Paradise 750ml","11.95","2.00","9.95","13.27"
"RUM (IMPORTED)","043136","Bacardi Limon 750ml","17.95","2.00","15.95","21.27"
"RUM (IMPORTED)","043116","Bacardi O 750ml","17.95","2.00","15.95","21.27"
"RUM (IMPORTED)","044266","British Navy Pusser's Rum 750ml","25.95","3.00","22.95","30.60"
"RUM (IMPORTED)","042458","Brugal Anejo Rum 750ml","21.90","2.00","19.90","26.53"
"RUM (IMPORTED)","044280","Burnett's White Rum 1.75L","15.90","3.00","12.90","7.37"
"RUM (IMPORTED)","043336","Captain Morgan's Spiced 750ml","19.95","1.00","18.95","25.27"
"RUM (IMPORTED)","043285","Captain Morgan's Traveler 750ml","19.95","1.00","18.95","25.27"
"RUM (IMPORTED)","044442","Cruzan Black Strap Rum 750ml","18.90","2.00","16.90","22.53"
"RUM (IMPORTED)","044468","Cruzan Citrus Rum 750ml","13.95","1.00","12.95","17.27"
"RUM (IMPORTED)","042656","Flor De Cana Grand Reserve 7yr 750ml","24.90","2.95","21.95","29.27"
"RUM (IMPORTED)","042666","Mount Gay Eclipse 750ml","19.95","2.00","17.95","23.93"
"RUM (IMPORTED)","042790","Mount Gay Silver Eclipse 750ml","19.95","2.00","17.95","23.93"
"RUM (IMPORTED)","042849","Plantation Grande Reserve 5 Yr. Old 750ml","19.95","2.00","17.95","23.93"
"RUM (IMPORTED)","042776","Rhum Barbancourt Estate Reserve 15 Yr 750ml","41.95","3.00","38.95","51.93"
"RUM (IMPORTED)","042856","Ron Matusalem Rum Gran Reserva 750ml","29.95","3.00","26.95","35.93"
"RUM (IMPORTED)","043002","Whaler's Killer Coconut Rum 750ml","11.95","2.00","9.95","13.27"
"RUM (IMPORTED)","043020","Whaler's Vanille Rum 750ml","11.95","2.00","9.95","13.27"
"SCOTCH WHISKY","004367","Balvenie Caribbean Cask 14 Year Old 750ml","64.95","4.00","60.95","81.27"
"SCOTCH WHISKY","004356","Balvenie Doublewood 750ml","57.90","2.95","54.95","73.27"
"SCOTCH WHISKY","006798","Bowman's Scotch 1.75L","20.95","2.00","18.95","10.83"
"SCOTCH WHISKY","004636","Bowmore Single Malt 12 yr 750ml","46.95","3.00","43.95","58.60"
"SCOTCH WHISKY","004656","Bunnahabhain 12yr Single Malt 750ml","53.50","3.00","50.50","67.33"
"SCOTCH WHISKY","006998","Clan Macgregor PET 1.75L","20.95","2.00","18.95","10.83"
"SCOTCH WHISKY","004780","Cragganmore Single Malt 750ml","58.95","4.00","54.95","73.27"
"SCOTCH WHISKY","004876","Dewar's Special Reserve 750ml","38.95","3.00","35.95","47.93"
"SCOTCH WHISKY","004868","Dewar's White Label 1.75L","48.90","4.95","43.95","25.11"
"SCOTCH WHISKY","005012","Glenfiddich Ancient Reserve Single Malt 750ml","87.90","4.95","82.95","110.60"
"SCOTCH WHISKY","005008","Glenfiddich Single Malt 1.75L","84.90","4.95","79.95","45.69"
"SCOTCH WHISKY","005006","Glenfiddich Single Malt 750ml","42.90","2.95","39.95","53.27"
"SCOTCH WHISKY","005014","Glenfiddich Solera Reserve Single Malt 750ml","57.90","2.95","54.95","73.27"
"SCOTCH WHISKY","005078","Glenmorangie Astar 750ml","69.90","4.00","65.90","87.87"
"SCOTCH WHISKY","005104","Glenmorangie Nectar D' Or 750ml","69.90","4.00","65.90","87.87"
"SCOTCH WHISKY","005130","Glenmorangie The Original 10 Yr 1.75L","79.95","10.00","69.95","39.97"
"SCOTCH WHISKY","005166","Glenrothes Select Reserve 750ml","45.90","2.95","42.95","57.27"
"SCOTCH WHISKY","005816","Haig & Haig Pinch 750ml","41.95","4.00","37.95","50.60"
"SCOTCH WHISKY","005246","Highland Park 12yr 750ml","45.90","3.00","42.90","57.20"
"SCOTCH WHISKY","005248","Highland Park 15 Y.o. 750ml","71.90","4.00","67.90","90.53"
"SCOTCH WHISKY","008378","J.W. Dant's 1.75L","20.95","2.00","18.95","10.83"
"SCOTCH WHISKY","005332","Johnnie Walker Gold 750ml","89.95","4.50","85.45","113.93"
"SCOTCH WHISKY","005433","Laphroaig Quarter Cask 750ml","59.95","5.00","54.95","73.27"
"SCOTCH WHISKY","005598","McClelland's Highland 1.75L","43.90","3.00","40.90","23.37"
"SCOTCH WHISKY","006100","Speyburn Bradan Orach 750ml","19.95","3.00","16.95","22.60"
"SCOTCH WHISKY","006236","Teacher's 750ml","19.95","2.00","17.95","23.93"
"SCOTCH WHISKY","004376","The Balvenie Single Barrel 750ml","84.90","4.95","79.95","106.60"
"SCOTCH WHISKY","004938","The Famous Grouse 1.75L","45.90","3.00","42.90","24.51"
"SCOTCH WHISKY","010348","VAT 69 Gold 1.75L","24.90","2.00","22.90","13.09"
"TEQUILA","089230","1800 Anejo 750ml","35.95","4.00","31.95","42.60"
"TEQUILA","089206","1800 Reposado 750ml","29.95","5.00","24.95","33.27"
"TEQUILA","087531","1800 Select Silver 100 Proof 750ml","34.95","2.00","32.95","43.93"
"TEQUILA","087510","1800 Silver Tequila 750ml","29.95","5.00","24.95","33.27"
