"Description","Code","Brand","Retail Bottle Price","Discount Per Bottle","Sale Bottle Price","Price per Liter"
"RUM (IMPORTED)","044506","Cruzan Pineapple 750ml","13.95","1.00","12.95","17.27"
"RUM (IMPORTED)","042666","Mount Gay Eclipse 750ml","19.95","2.00","17.95","23.93"
"RUM (IMPORTED)","042686","Mount Gay Extra Old 750ml","44.90","2.95","41.95","55.93"
"RUM (IMPORTED)","042790","Mount Gay Silver Eclipse 750ml","19.95","2.00","17.95","23.93"
"RUM (IMPORTED)","042744","Oronoco Platinum Rum 750ml","35.95","6.00","29.95","39.93"
"RUM (IMPORTED)","042849","Plantation Grande Reserve 5 Yr. Old 750ml","19.95","2.00","17.95","23.93"
"RUM (IMPORTED)","042776","Rhum Barbancourt Estate Reserve 15 Yr 750ml","41.95","3.00","38.95","51.93"
"RUM (IMPORTED)","042856","Ron Matusalem Rum Gran Reserva 750ml","29.95","3.00","26.95","35.93"
"RUM (IMPORTED)","043002","Whaler's Killer Coconut Rum 750ml","11.95","2.00","9.95","13.27"
"RUM (IMPORTED)","043020","Whaler's Vanille Rum 750ml","11.95","2.00","9.95","13.27"
"SCOTCH WHISKY","004656","Bunnahabhain 12yr Single Malt 750ml","53.50","3.00","50.50","67.33"
"SCOTCH WHISKY","004798","Cutty Sark 1.75L","36.90","2.00","34.90","19.94"
"SCOTCH WHISKY","007448","Duggan's Dew O'Kirkintilloch 1.75L","28.95","2.00","26.95","15.40"
"SCOTCH WHISKY","005007","Glenfiddich 12 Year 1L","54.90","2.95","51.95","51.95"
"SCOTCH WHISKY","005012","Glenfiddich Ancient Reserve Single Malt 750ml","84.90","4.95","79.95","106.60"
"SCOTCH WHISKY","005014","Glenfiddich Solera Reserve Single Malt 750ml","55.95","4.00","51.95","69.27"
"SCOTCH WHISKY","005061","Glenlivet French Oak Reserve 15 Yr Old 750ml","56.95","5.00","51.95","69.27"
"SCOTCH WHISKY","005105","Glenmorangie Quinta Ruban Scotch 750ml","49.95","4.00","45.95","61.27"
"SCOTCH WHISKY","005130","Glenmorangie The Original 10 Yr 1.75L","79.95","10.00","69.95","39.97"
"SCOTCH WHISKY","005248","Highland Park 15 Y.o. 750ml","71.90","4.00","67.90","90.53"
"SCOTCH WHISKY","005250","Highland Park 18 Yr. Single Malt 750ml","104.90","5.40","99.50","132.67"
"SCOTCH WHISKY","008348","Inver House 1.75L","20.95","2.40","18.55","10.60"
"SCOTCH WHISKY","005336","Johnnie Walker Blue 750ml","229.95","30.00","199.95","266.60"
"SCOTCH WHISKY","005445","Laphroaig Single Malt 750ml","54.90","4.95","49.95","66.60"
"SCOTCH WHISKY","005606","Mcclelland's Islay 750ml","26.95","3.00","23.95","31.93"
"SCOTCH WHISKY","004825","The Dalmore 12 YO 750ml","49.95","5.00","44.95","59.93"
"SPECIALTY BOTTLES (IMPORTED)","001263","Citadelle Vodka Glass Pack 750ml","19.95","2.00","17.95","23.93"
"SPECIALTY BOTTLES (IMPORTED)","001996","Courvoisier VSOP W/ Glasses 750ml","42.90","5.00","37.90","50.53"
"SPECIALTY BOTTLES (IMPORTED)","002394","Courvoisier VSOP W/50ml XO 750ml","42.90","5.00","37.90","50.53"
"SPECIALTY BOTTLES (IMPORTED)","003119","Courvoisier VSOP W/Snifter Glass 750ml","39.90","2.00","37.90","50.53"
"SPECIALTY BOTTLES (IMPORTED)","003201","Rose With Glasses 750ml","29.95","2.00","27.95","37.27"
"TEQUILA","089230","1800 Anejo 750ml","35.95","4.00","31.95","42.60"
"TEQUILA","089206","1800 Reposado 750ml","29.95","2.00","27.95","37.27"
"TEQUILA","087531","1800 Select Silver 100 Proof 750ml","34.95","5.00","29.95","39.93"
"TEQUILA","087510","1800 Silver Tequila 750ml","29.95","2.00","27.95","37.27"
"TEQUILA","087250","Cabo Wabo  Blanco 750ml","34.95","2.00","32.95","43.93"
"TEQUILA","089136","Cabo Wabo Anejo 750ml","44.95","3.00","41.95","55.93"
"TEQUILA","087380","Corazon Blanco Tequila 750ml","29.95","3.00","26.95","35.93"
"TEQUILA","087485","Don Julio Blanco 750ml","49.95","3.00","46.95","62.60"
"TEQUILA","089278","El Jimador Reposado Tequila 750ml","22.95","3.00","19.95","26.60"
"TEQUILA","089286","Espolon Reposado 750ml","24.90","1.95","22.95","30.60"
"TEQUILA","003656","Herradura Anejo Tequila 750ml","49.95","5.00","44.95","59.93"
"TEQUILA","003655","Herradura Blanco Silver Tequlia 750ml","39.90","4.95","34.95","46.60"
"TEQUILA","003657","Herradura Reposado Tequila 750ml","44.95","5.00","39.95","53.27"
"TEQUILA","087408","Jose Cuervo Expecial Silver 750ml","19.95","1.00","18.95","25.27"
"TEQUILA","089475","Lunazul Anejo 750ml","24.90","3.00","21.90","29.20"
"TEQUILA","088018","Lunazul Blanco Tequila 750ml","19.95","2.00","17.95","23.93"
"TEQUILA","089496","Margaritaville Gold Tequila 750ml","15.90","2.00","13.90","18.53"
"TEQUILA","089566","Monte Alban Mezcal 750ml","26.95","2.00","24.95","33.27"
"TEQUILA","088148","Montezuma Tequila White 1.75L","24.90","2.00","22.90","13.09"
"TEQUILA","088536","Sauza Blue Silver 750ml","19.95","2.00","17.95","23.93"
"TEQUILA","089796","Sauza Conmemorativo 750ml","24.90","1.95","22.95","30.60"
"TEQUILA","089788","Sauza Extra Gold 1.75L","34.95","2.00","32.95","18.83"
"TEQUILA","089846","Sauza Tres Generaciones Anejo 750ml","44.95","5.00","39.95","53.27"
"TEQUILA","088780","Tres Agaves Blanco 750ml","29.95","2.00","27.95","37.27"
"TEQUILA","088796","Two Fingers - White 750ml","15.50","1.00","14.50","19.33"
"VODKA (DOMESTIC)","038169","360 Vodka 750ml","22.95","3.00","19.95","26.60"
"VODKA (DOMESTIC)","039175","Burnett's 100 Proof Vodka 1.75L","19.95","2.00","17.95","10.26"
"VODKA (DOMESTIC)","041312","Burnett's Coconut Vodka 1.75L","15.90","2.00","13.90","7.94"
"VODKA (DOMESTIC)","035418","Burnett's Vodka 1.75L","15.90","2.00","13.90","7.94"
"VODKA (DOMESTIC)","035800","Dirty Karma Organic Vodka 750ml","18.90","1.00","17.90","23.87"
"VODKA (DOMESTIC)","036108","Gilbey's Vodka 1.75L","16.95","2.00","14.95","8.54"
"VODKA (DOMESTIC)","036261","Hangar One Vodka 750ml","29.95","3.00","26.95","35.93"
"VODKA (DOMESTIC)","037586","Rain Organic Vodka 750ml","19.95","2.00","17.95","23.93"
"VODKA (DOMESTIC)","039868","Smirnoff 100 1.75L","29.95","2.00","27.95","15.97"
"VODKA (DOMESTIC)","038015","Spirits Of The Blue Ridge Vodka 750ml","22.45","2.50","19.95","26.60"
"VODKA (DOMESTIC)","038115","Teton Glacier Vodka 750ml","19.95","2.00","17.95","23.93"
"VODKA (DOMESTIC)","041034","UV Vodka 103 750ml","14.95","2.00","12.95","17.27"
