"Description","Code","Brand","Retail Bottle Price","Discount Per Bottle","Sale Bottle Price","Price per Liter"
"FLAVORED VODKA","041121","Firefly Mint Tea Vodka 750ml","21.90","1.95","19.95","26.60"
"FLAVORED VODKA","041124","Firefly Peach Tea Vodka 750ml","21.90","1.95","19.95","26.60"
"FLAVORED VODKA","041127","Firefly Raspberry Tea Vodka 750ml","21.90","1.95","19.95","26.60"
"FLAVORED VODKA","041991","Firefly Skinny Tea 750ml","21.90","1.95","19.95","26.60"
"FLAVORED VODKA","041209","Firefly Sweet Tea Vodka 750ml","21.90","1.95","19.95","26.60"
"FLAVORED VODKA","041205","Firefly Sweet Tea Vodka PET 750ml","21.90","1.95","19.95","26.60"
"FLAVORED VODKA","041516","Hangar One Kaffir Lime Vodka 750ml","29.95","3.00","26.95","35.93"
"FLAVORED VODKA","041510","Hangar One Mandarin Blossom 750ml","29.95","3.00","26.95","35.93"
"FLAVORED VODKA","034449","Ketel One Citroen 750ml","27.90","2.95","24.95","33.27"
"FLAVORED VODKA","035221","Pinnacle Banana 750ml","15.90","1.95","13.95","18.60"
"FLAVORED VODKA","035222","Pinnacle Blueberry 750ml","15.90","1.95","13.95","18.60"
"FLAVORED VODKA","034643","Pinnacle Cherry 1.75L","22.90","2.00","20.90","11.94"
"FLAVORED VODKA","034623","Pinnacle Citrus 1.75L","22.90","2.00","20.90","11.94"
"FLAVORED VODKA","035225","Pinnacle Mango 750ml","15.90","1.95","13.95","18.60"
"FLAVORED VODKA","034640","Pinnacle Orange 1.75L","22.90","2.00","20.90","11.94"
"FLAVORED VODKA","035505","Pinnacle Tropical Punch 750ml","15.90","1.95","13.95","18.60"
"FLAVORED VODKA","034246","Pinnacle Vanilla 1.75L","22.90","2.00","20.90","11.94"
"FLAVORED VODKA","041167","Rain Organics Honey Mango Melon 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","040831","Skyy Infusions Blood Orange 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040802","Skyy Infusions Citrus 1.75L","26.95","2.00","24.95","14.26"
"FLAVORED VODKA","040835","Skyy Infusions Dragon Fruit 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040826","Skyy Infusions Ginger 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040821","Skyy Infusions Pineapple 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040986","SMIRNOFF BLUEBERRY 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","040976","SMIRNOFF CHERRY 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","041746","SMIRNOFF CITRUS 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","041715","SMIRNOFF CRANBERRY 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","040930","SMIRNOFF GRAPE 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","041719","SMIRNOFF GREEN APPLE 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","041592","SMIRNOFF LIME 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","041786","SMIRNOFF ORANGE 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","040939","SMIRNOFF PASSION FRUIT 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","041000","SMIRNOFF PEAR 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","040997","SMIRNOFF POMEGRANATE 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","041796","SMIRNOFF RASPBERRY 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","040956","SMIRNOFF STRAWBERRY 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","041806","SMIRNOFF VANILLA 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","040946","SMIRNOFF WATERMELON 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","041777","Square One Cucumber 750ml","31.95","2.00","29.95","39.93"
"FLAVORED VODKA","041172","Sweet Carolina Sweet Tea 1.75L","27.90","3.95","23.95","13.69"
"FLAVORED VODKA","034886","Three Olives Berry 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035469","Three Olives Bubble Vodka 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","034972","Three Olives Cherry Vodka 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","034968","Three Olives Chocolate 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035766","Three Olives Dude 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","034995","Three Olives Grape 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035147","Three Olives Mango 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","034962","Three Olives Orange 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035039","Three Olives Pomegranate 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035637","Three Olives Purple 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035549","Three Olives RangTang 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","034959","Three Olives Raspberry 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035234","Three Olives Root Beer 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035239","Three Olives Triple Shot Espresso 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","034958","Three Olives Vanilla 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035047","Three Olives Watermelon 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","041693","UV Blue Raspberry 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","041704","UV Cherry 750ml","12.90","1.95","10.95","14.60"
"FLAVORED VODKA","035027","Van Gogh Espresso Vodka 750ml","24.90","3.95","20.95","27.93"
"FLAVORED VODKA","041778","Yazi Ginger Flavored Vodka 750ml","34.00","7.05","26.95","35.93"
"VERMOUTH (IMPORTED)","098254","Noilly Prat - Extra Dry 750ml","11.95","1.00","10.95","14.60"
"VIRGINIA FRUIT WINES","917199","Rapidan River Blackberry 750ml","10.55","0.60","9.95","13.27"
"VIRGINIA FRUIT WINES","917200","Rapidan River Peach 750ml","10.55","0.60","9.95","13.27"
"VIRGINIA FRUIT WINES","917198","Rapidan River Raspberry 750ml","10.55","0.60","9.95","13.27"
