"Description","Code","Brand","Retail Bottle Price","Discount Per Bottle","Sale Bottle Price","Price per Liter"
"VODKA (IMPORTED)","034753","Reyka Vodka 750ml","26.95","3.00","23.95","31.93"
"VODKA (IMPORTED)","035109","Russian Standard Original 750ml","19.95","2.00","17.95","23.93"
"VODKA (IMPORTED)","033778","Spud Potato Vodka 750ml","24.90","2.00","22.90","30.53"
"VODKA (IMPORTED)","034821","Svedka Vodka 1.75L","22.95","3.00","19.95","11.40"
"VODKA (IMPORTED)","035296","Tenure Polish Vodka 1.75L","25.95","2.00","23.95","13.69"
"FLAVORED VODKA","041019","360 Double Chocolate Vodka 750ml","15.90","1.95","13.95","18.60"
"FLAVORED VODKA","040669","360 Glazed Donut Flavored Vodka 750ml","15.90","1.95","13.95","18.60"
"FLAVORED VODKA","034015","Absolut Apeach 1L","25.95","2.00","23.95","23.95"
"FLAVORED VODKA","034032","Absolut Citron 1.75L","41.90","5.00","36.90","21.09"
"FLAVORED VODKA","034029","Absolut Citron 1L","25.95","2.00","23.95","23.95"
"FLAVORED VODKA","034118","Absolut Mandrin 1.75L","41.90","5.00","36.90","21.09"
"FLAVORED VODKA","034117","Absolut Mandrin 1L","25.95","2.00","23.95","23.95"
"FLAVORED VODKA","034037","Absolut Pears 1L","25.95","2.00","23.95","23.95"
"FLAVORED VODKA","034051","Absolut Raspberri 1L","25.95","2.00","23.95","23.95"
"FLAVORED VODKA","034078","Absolut Vanilia 1L","25.95","2.00","23.95","23.95"
"FLAVORED VODKA","034146","Belvedere Cytrus Flavored Vodka 750ml","29.95","4.00","25.95","34.60"
"FLAVORED VODKA","041330","Burnett's Cranberry Vodka 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","041278","Burnett's Grape 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","042070","Burnett's Hot Cinnamon Flav. Vodka 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","041338","Burnett's Orange Vodka 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","041062","Burnett's Pink Lemonade 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","041318","Burnett's Raspberry Vodka 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","041308","Burnett's Sour Apple Vodka 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","040361","Burnett's Strawberry Banana 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","041224","Burnett's Strawberry Flavored Vodka 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","041179","Burnett's Sweet Tea Vodka 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","041339","Burnett's Vanilla Vodka 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","064750","Ciroc Coconut Vodka 750ml","35.95","3.00","32.95","43.93"
"FLAVORED VODKA","064716","Ciroc Peach Vodka 750ml","35.95","3.00","32.95","43.93"
"FLAVORED VODKA","064755","Ciroc Red Berry Vodka 750ml","35.95","3.00","32.95","43.93"
"FLAVORED VODKA","034189","Effen Black Cherry Vanilla Vodka 750ml","29.95","5.00","24.95","33.27"
"FLAVORED VODKA","035136","Finlandia Grapefruit Fusion 750ml","18.90","1.95","16.95","22.60"
"FLAVORED VODKA","034449","Ketel One Citroen 750ml","28.45","2.50","25.95","34.60"
"FLAVORED VODKA","040694","Little Black Dress Vodka Blueberry Pomegranate 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","040697","Little Black Dress Vodka Pineapple Honey 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","035961","Pearl Red Berry Vodka 750ml","12.90","3.00","9.90","13.20"
"FLAVORED VODKA","035921","Pearl Wedding Cake Vodka 750ml","12.90","3.00","9.90","13.20"
"FLAVORED VODKA","035222","Pinnacle Blueberry 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","034623","Pinnacle Citrus 1.75L","22.90","2.95","19.95","11.40"
"FLAVORED VODKA","035907","Pinnacle Cookie Dough 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035225","Pinnacle Mango 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","034640","Pinnacle Orange 1.75L","22.90","2.95","19.95","11.40"
"FLAVORED VODKA","033783","Pinnacle Rainbow Sherbet 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","034656","Pinnacle Raspberry 1.75L","22.90","2.95","19.95","11.40"
"FLAVORED VODKA","035505","Pinnacle Tropical Punch 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","034246","Pinnacle Vanilla 1.75L","22.90","2.95","19.95","11.40"
"FLAVORED VODKA","041161","Rain Organics Cucumber Lime 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","041167","Rain Organics Honey Mango Melon 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","040572","Skinnygirl Coconut Vodka 750ml","21.90","2.00","19.90","26.53"
"FLAVORED VODKA","040574","Skinnygirl Cucumber Vodka 750ml","21.90","2.00","19.90","26.53"
"FLAVORED VODKA","040576","Skinnygirl Tangerine Vodka 750ml","21.90","2.00","19.90","26.53"
"FLAVORED VODKA","040489","Skinnygirl White Cherry Vodka 750ml","21.90","2.00","19.90","26.53"
"FLAVORED VODKA","040831","Skyy Infusions Blood Orange 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040802","Skyy Infusions Citrus 1.75L","27.90","2.00","25.90","14.80"
"FLAVORED VODKA","040835","Skyy Infusions Dragon Fruit 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040821","Skyy Infusions Pineapple 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","041777","Square One Cucumber 750ml","31.95","2.00","29.95","39.93"
"FLAVORED VODKA","952661","Svedka Cherry Vodka 1.75L","23.65","2.95","20.70","11.83"
"FLAVORED VODKA","034769","Svedka Citron Flavored Vodka 1.75L","22.95","3.00","19.95","11.40"
"FLAVORED VODKA","952660","Svedka Clementine Vodka 1.75L","23.65","2.95","20.70","11.83"
"FLAVORED VODKA","035982","Svedka Colada Vodka 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","952662","Svedka Raspberry Vodka 1.75L","23.65","2.95","20.70","11.83"
"FLAVORED VODKA","041147","Sweet Carolina Sweet Tea 1L","19.95","2.00","17.95","17.95"
"FLAVORED VODKA","041693","UV Blue Raspberry 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","041989","UV Cake 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","041704","UV Cherry 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","040625","UV Chocolate Cake 750ml","12.90","1.95","10.95","14.60"
"FLAVORED VODKA","035027","Van Gogh Espresso Vodka 750ml","22.95","3.00","19.95","26.60"
"FLAVORED VODKA","034555","Van Gogh PB & J Vodka 750ml","22.95","3.00","19.95","26.60"
"VIRGINIA RED WINE","917084","Prince Michel Cabernet Franc 750ml","11.95","0.45","11.50","15.33"
"VIRGINIA RED WINE","909452","Prince Michel Cabernet Sauvignon 750ml","11.95","0.45","11.50","15.33"
"VIRGINIA RED WINE","909457","Prince Michel Merlot 750ml","11.95","0.45","11.50","15.33"
"VIRGINIA PINK WINE","917179","Prince Michel Merlot Blanc 750ml","11.95","0.45","11.50","15.33"
"VIRGINIA WHITE WINE","909402","Prince Michel Chardonnay 750ml","11.95","0.45","11.50","15.33"
"VIRGINIA WHITE WINE","910212","Rapidan River Vineyards Riesling Semi-Dry 750ml","10.55","0.60","9.95","13.27"
