"Description","Code","Brand","Retail Bottle Price","Discount Per Bottle","Sale Bottle Price","Price per Liter"
"CANADIAN WHISKY","010890","Forty Creek Barrel Select 750ml","19.95","2.00","17.95","23.93"
"CANADIAN WHISKY","013246","Harwood Canadian 750ml","7.50","1.00","6.50","8.67"
"CANADIAN WHISKY","012888","Rich & Rare 1.75L","16.95","2.00","14.95","8.54"
"CANADIAN WHISKY","015248","Windsor 1.75L","19.95","2.00","17.95","10.26"
"COCKTAILS (DOMESTIC)","057049","Barton Long Island Ice Tea 1.75L","16.95","2.50","14.45","8.26"
"COCKTAILS (DOMESTIC)","059520","Firefly Pink Lemonade 800ml","9.90","1.00","8.90","11.12"
"COCKTAILS (DOMESTIC)","059531","Firefly Sweet Tea Vodka And Lemonade 800ml","9.90","1.00","8.90","11.12"
"COCKTAILS (DOMESTIC)","058838","Jose Cuervo Authentic Lime Margaritas PET 1.75L","19.95","2.00","17.95","10.26"
"COCKTAILS (DOMESTIC)","058860","Jose Cuervo Authentic Mango Margarita 1.75L","19.95","2.00","17.95","10.26"
"COCKTAILS (DOMESTIC)","058868","Jose Cuervo Authentic Straw Margaritas PET 1.75L","19.95","2.00","17.95","10.26"
"COCKTAILS (DOMESTIC)","063720","Smirnoff Grand Cosmopolitan PET 1.75L","21.90","2.00","19.90","11.37"
"COCKTAILS (DOMESTIC)","063718","Smirnoff Vodka Mojito PET 1.75L","21.90","2.00","19.90","11.37"
"COCKTAILS (DOMESTIC)","063959","UV Blue Raspberry Lemonade Cocktail 1.75L","16.95","4.00","12.95","7.40"
"COGNAC/ARMAGNAC","047546","Ansac V. S. 750ml","20.95","1.05","19.90","26.53"
"COGNAC/ARMAGNAC","047156","Cles Des Ducs V. S. O. P. - Armagnac 750ml","33.90","2.00","31.90","42.53"
"COGNAC/ARMAGNAC","047776","Courvoisier VSOP 750ml","39.90","2.00","37.90","50.53"
"COGNAC/ARMAGNAC","048276","Jacques Cardin VSOP Cognac 750ml","32.95","6.00","26.95","35.93"
"COGNAC/ARMAGNAC","049086","Remy Martin 1738 Accord Royal 750ml","49.95","2.50","47.45","63.27"
"COGNAC/ARMAGNAC","049376","Salignac V. S. 750ml","19.95","1.00","18.95","25.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","072300","AITA Root 750ml","34.95","5.00","29.95","39.93"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","073986","Amaretto Di Amore Classico 750ml","12.90","1.20","11.70","15.60"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","082212","Aristrocrat Peach Schnapps 1.75L","13.95","2.00","11.95","6.83"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","072956","Chateau Monet Raspberry 750ml","16.95","1.00","15.95","21.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","072722","Christian Brothers Honey Liqueur 750ml","13.45","1.50","11.95","15.93"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","073496","Dekuyper Amaretto Signature 750ml","10.95","1.00","9.95","13.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","085526","Dekuyper Blue Curacao 750ml","10.95","1.00","9.95","13.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","076036","Junior Johnson's Midnight Moon Apple Pie 750ml","21.90","3.00","18.90","25.20"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","076040","Junior Johnson's Midnight Moon Strawberry 750ml","21.90","3.00","18.90","25.20"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","073050","RumChata 750ml","20.95","2.00","18.95","25.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","086918","Southern Comfort 100 1.75L","38.95","4.00","34.95","19.97"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","086787","Southern Host 1L","12.90","1.50","11.40","11.40"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","080505","Tres Leches Cream Liqueur 750ml","19.95","2.00","17.95","23.93"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","064866","Fireball Cinnamon Whiskey 750ml","15.90","2.00","13.90","18.53"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065131","Grande Absente Absinthe 750ml","69.90","3.50","66.40","88.53"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065170","Harlequin 750ml","19.50","2.55","16.95","22.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","067556","Kamora Coffee 750ml","11.95","1.00","10.95","14.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065386","Labelle Orange 750ml","21.90","1.95","19.95","26.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065896","Metaxa Ouzo 750ml","15.90","1.00","14.90","19.87"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","064737","Patron Citronge Orange Liqueur 1L","31.95","3.00","28.95","28.95"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","064736","Patron Citronge Orange Liqueur 750ml","26.95","3.00","23.95","31.93"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","067595","Patron XO Cafe 750ml","27.90","3.00","24.90","33.20"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","066836","St. Germain Liqueur 750ml","37.90","2.95","34.95","46.60"
"GIN (IMPORTED)","028625","Hendrick's Gin 750ml","37.95","3.00","34.95","46.60"
"IRISH WHISKEY","015670","John L Sullivan Irish Whiskey 750ml","24.85","1.90","22.95","30.60"
"IRISH WHISKEY","015686","Kilbeggan 750ml","20.95","3.00","17.95","23.93"
"IRISH WHISKEY","015711","Michael Collins Irish Whiskey 750ml","26.95","3.00","23.95","31.93"
"IRISH WHISKEY","015938","Tullamore Dew 1L","31.95","2.00","29.95","29.95"
"MIXERS (NON ALCOHOLIC)","997330","Tres Agaves Margarita Mix 1L","8.95","1.00","7.95","7.95"
"RUM (DOMESTIC)","046105","Cabana Boy Wild Cherry Rum 750ml","11.95","1.00","10.95","14.60"
"RUM (DOMESTIC)","043256","Captain Morgan Parrot Bay Coconut-90 Proof 750ml","17.95","2.00","15.95","21.27"
"RUM (DOMESTIC)","043287","Captain Morgan's Parrot Bay Mango Rum 750ml","13.95","2.00","11.95","15.93"
"RUM (DOMESTIC)","043237","Captain Morgan's Parrot Bay Strawberry 750ml","13.95","2.00","11.95","15.93"
"RUM (DOMESTIC)","044526","Cruzan Single Barrel 750ml","27.90","3.00","24.90","33.20"
"RUM (DOMESTIC)","043546","Don Q Cristal Rum 750ml","14.95","1.00","13.95","18.60"
"RUM (DOMESTIC)","043461","Don Q Mojito Rum 750ml","15.90","1.00","14.90","19.87"
"RUM (DOMESTIC)","045423","Pineapple Coconut Jack 1.75L","21.90","2.00","19.90","11.37"
"RUM (DOMESTIC)","045846","Ron Virgin 750ml","9.45","1.00","8.45","11.27"
"RUM (DOMESTIC)","043788","Ronrico Gold 1.75L","19.95","2.00","17.95","10.26"
"RUM (DOMESTIC)","045887","Sailor Jerry Spiced Navy Rum 1L","23.95","2.00","21.95","21.95"
"RUM (IMPORTED)","043415","Captain Morgan Lime Bite 750ml","20.95","1.05","19.90","26.53"
"RUM (IMPORTED)","042790","Mount Gay Silver Eclipse 750ml","19.95","2.00","17.95","23.93"
"RUM (IMPORTED)","042753","Pyrat XO Reserve 750ml","36.90","3.95","32.95","43.93"
"SCOTCH WHISKY","004085","Aberlour 16yr 750ml","57.90","4.95","52.95","70.60"
"SCOTCH WHISKY","004636","Bowmore Single Malt 12 yr 750ml","46.95","3.00","43.95","58.60"
"SCOTCH WHISKY","004656","Bunnahabhain 12yr Single Malt 750ml","53.50","3.00","50.50","67.33"
"SCOTCH WHISKY","006996","Clan MacGregor 750ml","10.95","2.00","8.95","11.93"
"SCOTCH WHISKY","004846","Dalwhinnie Single Malt 750ml","63.90","4.00","59.90","79.87"
"SCOTCH WHISKY","005166","Glenrothes Select Reserve 750ml","45.90","2.95","42.95","57.27"
"SCOTCH WHISKY","005816","Haig & Haig Pinch 750ml","41.95","4.00","37.95","50.60"
"SCOTCH WHISKY","005250","Highland Park 18 Yr. Single Malt 750ml","104.90","5.40","99.50","132.67"
"SCOTCH WHISKY","005286","Isle of Jura 750ml","39.90","4.95","34.95","46.60"
"SCOTCH WHISKY","008378","J.W. Dant's 1.75L","20.95","2.00","18.95","10.83"
"SCOTCH WHISKY","008376","J.W. Dant's Scotch 750ml","9.90","1.00","8.90","11.87"
"SCOTCH WHISKY","005433","Laphroaig Quarter Cask 750ml","59.95","5.00","54.95","73.27"
"SCOTCH WHISKY","005596","McClelland's Highland 750ml","26.95","3.00","23.95","31.93"
"SCOTCH WHISKY","006238","Teacher's 1.75L","39.90","2.95","36.95","21.11"
"SCOTCH WHISKY","005492","The Macallan Fine Oak 10yr 750ml","46.95","3.00","43.95","58.60"
"SCOTCH WHISKY","010348","VAT 69 Gold 1.75L","24.90","2.00","22.90","13.09"
"SPECIALTY BOTTLES   (DOMESTIC)","000903","Red Stag With Glass Set 750ml","18.90","2.00","16.90","22.53"
"SPECIALTY BOTTLES (IMPORTED)","003119","Courvoisier VSOP W/Snifter Glass 750ml","39.90","2.00","37.90","50.53"
"TEQUILA","089139","Cabo Wabo Reposado 750ml","39.90","2.00","37.90","50.53"
"TEQUILA","089235","Corazon Reposado Tequila 750ml","34.95","5.00","29.95","39.93"
"TEQUILA","087619","Espolon Blanco 750ml","24.90","1.95","22.95","30.60"
"TEQUILA","003655","Herradura Blanco Silver Tequlia 750ml","39.90","4.95","34.95","46.60"
"TEQUILA","089468","Lunazul Reposado 750ml","19.95","2.00","17.95","23.93"
"TEQUILA","089578","Montezuma Gold 1.75L","24.90","2.00","22.90","13.09"
"TEQUILA","088780","Tres Agaves Blanco 750ml","29.95","2.00","27.95","37.27"
"VODKA (DOMESTIC)","038088","Platinum 7x Vodka 1.75L","18.90","2.00","16.90","9.66"
"VODKA (DOMESTIC)","037986","Skyy Vodka 750ml","17.95","1.00","16.95","22.60"
"VODKA (DOMESTIC)","040928","Smirnoff Silver 1.75L","25.95","2.00","23.95","13.69"
"VODKA (DOMESTIC)","041034","UV Vodka 103 750ml","14.95","2.00","12.95","17.27"
"VODKA (IMPORTED)","034180","Boru Irish Vodka 750ml","13.95","2.00","11.95","15.93"
"VODKA (IMPORTED)","035479","Integre Vodka 1.75L","19.95","2.00","17.95","10.26"
"VODKA (IMPORTED)","034546","Pearl Vodka 750ml","12.90","1.95","10.95","14.60"
"VODKA (IMPORTED)","035529","Pinnacle Vodka 100 proof 1.75L","28.95","2.00","26.95","15.40"
"VODKA (IMPORTED)","034385","Polar Ice Vodka 1.75L","21.90","2.00","19.90","11.37"
"VODKA (IMPORTED)","034756","Stolichnaya 100 750ml","24.90","1.95","22.95","30.60"
"VODKA (IMPORTED)","034726","Stolichnaya-Gold 750ml","27.90","2.95","24.95","33.27"
"VODKA (IMPORTED)","035296","Tenure Polish Vodka 1.75L","25.95","2.00","23.95","13.69"
"FLAVORED VODKA","034087","Belvedere Black Raspberry Flavored Vodka 750ml","29.95","4.00","25.95","34.60"
"FLAVORED VODKA","033999","Belvedere Bloody Mary 750ml","29.95","4.00","25.95","34.60"
"FLAVORED VODKA","041330","Burnett's Cranberry Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041176","Burnett's Espresso Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041318","Burnett's Raspberry Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041308","Burnett's Sour Apple Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041339","Burnett's Vanilla Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","034339","Finlandia Cranberry Fusion 750ml","18.90","1.95","16.95","22.60"
"FLAVORED VODKA","035136","Finlandia Grapefruit Fusion 750ml","18.90","1.95","16.95","22.60"
"FLAVORED VODKA","034346","Finlandia Lime Fusion 750ml","18.90","1.95","16.95","22.60"
"FLAVORED VODKA","034262","Finlandia Mango Fusion 750ml","18.90","1.95","16.95","22.60"
"FLAVORED VODKA","034348","Finlandia Raspberry 750ml","18.90","1.95","16.95","22.60"
"FLAVORED VODKA","034318","Finlandia Redberry 750ml","18.90","1.95","16.95","22.60"
"FLAVORED VODKA","035388","Finlandia Tangerine Fusion 750ml","18.90","1.95","16.95","22.60"
"FLAVORED VODKA","034208","Finlandia Wild Berries Fusion 750ml","18.90","1.95","16.95","22.60"
"FLAVORED VODKA","034449","Ketel One Citroen 750ml","27.90","2.95","24.95","33.27"
"FLAVORED VODKA","035221","Pinnacle Banana 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035222","Pinnacle Blueberry 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","034643","Pinnacle Cherry 1.75L","22.90","2.00","20.90","11.94"
"FLAVORED VODKA","034623","Pinnacle Citrus 1.75L","22.90","2.00","20.90","11.94"
"FLAVORED VODKA","035225","Pinnacle Mango 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","034246","Pinnacle Vanilla 1.75L","22.90","2.00","20.90","11.94"
"FLAVORED VODKA","035628","Pinnacle Whipped 1.75L","22.90","2.00","20.90","11.94"
"FLAVORED VODKA","041167","Rain Organics Honey Mango Melon 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","040831","Skyy Infusions Blood Orange 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040804","Skyy Infusions Citrus 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040835","Skyy Infusions Dragon Fruit 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040826","Skyy Infusions Ginger 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040821","Skyy Infusions Pineapple 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","041777","Square One Cucumber 750ml","31.95","2.00","29.95","39.93"
"FLAVORED VODKA","041147","Sweet Carolina Sweet Tea 1L","19.95","1.00","18.95","18.95"
"FLAVORED VODKA","041693","UV Blue Raspberry 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","041989","UV Cake 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","041704","UV Cherry 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","035027","Van Gogh Espresso Vodka 750ml","22.95","3.00","19.95","26.60"
"VERMOUTH (IMPORTED)","098254","Noilly Prat - Extra Dry 750ml","11.95","1.00","10.95","14.60"
