"Description","Code","Brand","Retail Bottle Price","Discount Per Bottle","Sale Bottle Price","Price per Liter"
"FLAVORED VODKA","040806","Skyy Infusions Grape 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040810","Skyy Infusions Passion Fruit 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040813","Skyy Infusions Raspberry 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040976","Smirnoff Cherry 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","040949","Smirnoff Fluffed Marshmallow 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","041719","SMIRNOFF GREEN APPLE 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","041592","Smirnoff Lime 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","041786","Smirnoff Orange 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","040939","Smirnoff Passion Fruit 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","041922","Smirnoff Peach Vodka 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","040997","Smirnoff Pomegranate 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","041806","Smirnoff Vanilla 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","035631","Sobieski Orange Flavored Vodka 750ml","11.95","2.00","9.95","13.27"
"FLAVORED VODKA","041143","Sweet Carolina Lemonade 750ml","16.95","1.00","15.95","21.27"
"FLAVORED VODKA","041193","Sweet Carolina Peach Sweet Tea 1L","19.95","2.00","17.95","17.95"
"FLAVORED VODKA","041876","UV Coconut Vodka 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","041604","UV Grape Vodka 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","041360","UV Pink Lemonade Vodka 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","035156","Van Gogh Acai Blueberry Vodka 750ml","22.95","3.00","19.95","26.60"
"FLAVORED VODKA","035022","Van Gogh Double Espresso Vodka 750ml","22.95","3.00","19.95","26.60"
"FLAVORED VODKA","041778","Yazi Ginger Flavored Vodka 750ml","29.95","3.00","26.95","35.93"
"VIRGINIA FRUIT WINES","917199","Rapidan River Blackberry 750ml","10.55","0.60","9.95","13.27"
"VIRGINIA FRUIT WINES","917200","Rapidan River Peach 750ml","10.55","0.60","9.95","13.27"
"VIRGINIA FRUIT WINES","917198","Rapidan River Raspberry 750ml","10.55","0.60","9.95","13.27"
