"Description","Code","Brand","Retail Bottle Price","Discount Per Bottle","Sale Bottle Price","Price per Liter"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","068028","Bailey's Mint Chocolate Irish Cream 750ml","25.95","1.30","24.65","32.87"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","068036","Bailey's Original Irish Cream 750ml","25.95","1.30","24.65","32.87"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","064356","Barenjager 750ml","29.95","2.00","27.95","37.27"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","068126","Carolan's Irish Cream 750ml","12.90","1.95","10.95","14.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","069666","Dr. McGillicuddy Vanila 750ml","13.95","1.00","12.95","17.27"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","066936","Grangala Triple Orange 750ml","19.95","2.00","17.95","23.93"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065229","Hpnotiq Harmonie 750ml","22.95","3.00","19.95","26.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065195","Hpnotiq Liqueur 750ml","22.95","3.00","19.95","26.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","067556","Kamora Coffee 750ml","11.95","1.00","10.95","14.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","067586","Kapali Coffee 750ml","9.90","1.00","8.90","11.87"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065896","Metaxa Ouzo 750ml","15.90","1.00","14.90","19.87"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065943","Meukow Vanilla Cognac 750ml","27.90","2.10","25.80","34.40"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","066145","Pallini Lemoncello 750ml","25.95","2.00","23.95","31.93"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","066160","Pitu Aguardente Cachaca 1L","19.95","2.00","17.95","17.95"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","066566","Sambuca Basilica 750ml","13.75","1.00","12.75","17.00"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","068846","St. Brendan's Superior Irish Cream 750ml","12.45","1.50","10.95","14.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","066836","St. Germain Liqueur 750ml","37.90","2.95","34.95","46.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065200","Tequila Rose PET 750ml","19.95","2.00","17.95","23.93"
"GIN (DOMESTIC)","029410","Bluecoat Gin 750ml","26.95","2.00","24.95","33.27"
"GIN (DOMESTIC)","029568","Burnett's Gin 1.75L","17.95","2.00","15.95","9.11"
"GIN (DOMESTIC)","032360","Sunset Hills Gin 750ml","28.95","2.00","26.95","35.93"
"FLAVORED GIN","028890","Tanqueray Rangpur 750ml","24.90","1.95","22.95","30.60"
"GIN (IMPORTED)","028350","Broker's Gin 750ml","19.00","2.00","17.00","22.67"
"GIN (IMPORTED)","028886","Tanqueray No. 10 750ml","34.95","2.00","32.95","43.93"
"IRISH WHISKEY","015686","Kilbeggan 750ml","20.95","3.00","17.95","23.93"
"IRISH WHISKEY","015711","Michael Collins Irish Whiskey 750ml","26.95","3.00","23.95","31.93"
"IRISH WHISKEY","015938","Tullamore Dew 1L","31.95","2.00","29.95","29.95"
"MIXERS (NON ALCOHOLIC)","997182","Master Of Mixes Margarita 1L","3.95","0.50","3.45","3.45"
"MIXERS (NON ALCOHOLIC)","997183","Master Of Mixes Pina Colada 1L","3.95","0.50","3.45","3.45"
"MIXERS (NON ALCOHOLIC)","997190","Master Of Mixes Strawberry Daiquiri 1L","3.95","0.50","3.45","3.45"
"MIXERS (NON ALCOHOLIC)","997184","Master Of Mixes Sweet & Sour 1L","3.95","0.50","3.45","3.45"
"MIXERS (NON ALCOHOLIC)","997185","Master Of Mixes Tom Collins 1L","3.95","0.50","3.45","3.45"
"MIXERS (NON ALCOHOLIC)","997307","Q Tonic 750ml","5.95","0.50","5.45","7.27"
"RUM (DOMESTIC)","043986","Admiral Nelson Spiced Cherry 1.75L","21.90","3.95","17.95","10.26"
"RUM (DOMESTIC)","043079","Admiral Nelson's Spiced Rum 101 1.75L","27.90","3.95","23.95","13.69"
"RUM (DOMESTIC)","046105","Cabana Boy Wild Cherry Rum 750ml","11.95","2.00","9.95","13.27"
"RUM (DOMESTIC)","043242","Captain Morgan 100 Proof Original Spice 1.75L","33.90","2.00","31.90","18.23"
"RUM (DOMESTIC)","043256","Captain Morgan Parrot Bay Coconut-90 Proof 750ml","17.95","2.00","15.95","21.27"
"RUM (DOMESTIC)","043296","Captain Morgan's Silver Spiced 750ml","17.95","1.00","16.95","22.60"
"RUM (DOMESTIC)","042461","George Bowman 750ml","29.95","5.00","24.95","33.27"
"RUM (DOMESTIC)","045423","Pineapple Coconut Jack 1.75L","21.90","2.00","19.90","11.37"
"RUM (DOMESTIC)","043788","Ronrico Gold 1.75L","19.95","2.00","17.95","10.26"
"RUM (IMPORTED)","042117","Appleton White Jamaica Rum 1L","17.95","1.00","16.95","16.95"
"RUM (IMPORTED)","042458","Brugal Anejo Rum 750ml","21.90","2.00","19.90","26.53"
"RUM (IMPORTED)","043318","Captian Morgan's Private Stock 1.75L","38.95","3.00","35.95","20.54"
"RUM (IMPORTED)","044442","Cruzan Black Strap Rum 750ml","18.90","3.00","15.90","21.20"
"RUM (IMPORTED)","042744","Oronoco Platinum Rum 750ml","35.95","6.00","29.95","39.93"
"RUM (IMPORTED)","042753","Pyrat XO Reserve 750ml","36.90","3.95","32.95","43.93"
"RUM (IMPORTED)","042796","Rhum Barbancourt 5 Star Reserve Speciale 750ml","23.95","2.00","21.95","29.27"
"SCOTCH WHISKY","004084","Aberlour 12yr Scotch 750ml","41.95","3.00","38.95","51.93"
"SCOTCH WHISKY","004096","Ardbeg 10yr Single Malt Islay 750ml","49.95","5.00","44.95","59.93"
"SCOTCH WHISKY","004228","Ballantine's 1.75L","39.90","5.00","34.90","19.94"
"SCOTCH WHISKY","006798","Bowman's Scotch 1.75L","20.95","2.00","18.95","10.83"
"SCOTCH WHISKY","004636","Bowmore Single Malt 12 yr 750ml","46.95","3.00","43.95","58.60"
"SCOTCH WHISKY","004656","Bunnahabhain 12yr Single Malt 750ml","53.50","3.00","50.50","67.33"
"SCOTCH WHISKY","005104","Glenmorangie Nectar D' Or 750ml","69.90","4.95","64.95","86.60"
"SCOTCH WHISKY","005166","Glenrothes Select Reserve 750ml","45.90","2.95","42.95","57.27"
"SCOTCH WHISKY","005816","Haig & Haig Pinch 750ml","41.95","4.00","37.95","50.60"
"SCOTCH WHISKY","008346","Inver House 750ml","9.90","1.30","8.60","11.47"
"SCOTCH WHISKY","008378","J.W. Dant's 1.75L","20.95","2.00","18.95","10.83"
"SCOTCH WHISKY","005326","Johnnie Walker Black 750ml","39.90","2.95","36.95","49.27"
"SCOTCH WHISKY","005336","Johnnie Walker Blue 750ml","229.95","30.00","199.95","266.60"
"SCOTCH WHISKY","005332","Johnnie Walker Gold 750ml","89.95","4.50","85.45","113.93"
"SCOTCH WHISKY","005433","Laphroaig Quarter Cask 750ml","59.95","5.00","54.95","73.27"
"SCOTCH WHISKY","005596","McClelland's Highland 750ml","26.95","3.00","23.95","31.93"
"SCOTCH WHISKY","006106","Speyburn Single Malt 750ml","25.95","6.00","19.95","26.60"
"SCOTCH WHISKY","006238","Teacher's 1.75L","39.90","2.95","36.95","21.11"
"SCOTCH WHISKY","004558","The Black Grouse 1.75L","54.90","3.00","51.90","29.66"
"SCOTCH WHISKY","004936","The Famous Grouse 750ml","26.90","2.00","24.90","33.20"
"SCOTCH WHISKY","005492","The Macallan Fine Oak 10yr 750ml","46.95","3.00","43.95","58.60"
"SCOTCH WHISKY","010348","VAT 69 Gold 1.75L","24.90","2.00","22.90","13.09"
"SPECIALTY BOTTLES   (DOMESTIC)","000452","Knob Creek Holiday Gift Set 750ml","33.90","4.00","29.90","39.87"
"SPECIALTY BOTTLES   (DOMESTIC)","000903","Red Stag With Glass Set 750ml","18.90","2.00","16.90","22.53"
"SPECIALTY BOTTLES   (DOMESTIC)","002490","Tarantula Azula Gift Pack 750ml","21.90","2.00","19.90","26.53"
"SPECIALTY BOTTLES   (DOMESTIC)","003396","Tequila Rose W/2 Glasses 750ml","19.95","2.00","17.95","23.93"
"SPECIALTY BOTTLES (IMPORTED)","002959","Absente Artist's Series Glass & Spoon Pack 750ml","42.90","2.95","39.95","53.27"
"SPECIALTY BOTTLES (IMPORTED)","003069","Belvedere Vodka - RED Special Edition 750ml","29.95","4.00","25.95","34.60"
"SPECIALTY BOTTLES (IMPORTED)","001263","Citadelle Vodka Glass Pack 750ml","19.95","2.00","17.95","23.93"
"SPECIALTY BOTTLES (IMPORTED)","001544","Effen Vodka Gift Set 750ml","29.95","5.00","24.95","33.27"
"SPECIALTY BOTTLES (IMPORTED)","003111","Hpnotiq W/Ice Bucket & 2 Glasses 750ml","22.95","3.00","19.95","26.60"
"SPECIALTY BOTTLES (IMPORTED)","003239","Pallini Limoncello W-Deruta Cups 750ml","25.95","2.00","23.95","31.93"
"SPECIALTY BOTTLES (IMPORTED)","002484","Pama Pomegrante W/Champagne Flute 750ml","22.95","3.00","19.95","26.60"
"SPECIALTY BOTTLES (IMPORTED)","000987","Red Stag With Shot Glasses 750ml","18.90","2.00","16.90","22.53"
"SPECIALTY BOTTLES (IMPORTED)","002469","Remy Martin 1738 W/ Flask 750ml","49.95","2.50","47.45","63.27"
"SPECIALTY BOTTLES (IMPORTED)","001958","Rhum Barbancourt Five Star Reserve Special Glass 750ml","23.95","2.00","21.95","29.27"
"SPECIALTY BOTTLES (IMPORTED)","001133","The Famous Grouse Glas Pack 750ml","26.90","2.00","24.90","33.20"
"TEQUILA","089139","Cabo Wabo Reposado 750ml","39.90","2.00","37.90","50.53"
"TEQUILA","089235","Corazon Reposado Tequila 750ml","34.95","5.00","29.95","39.93"
"TEQUILA","087485","Don Julio Blanco 750ml","49.95","3.00","46.95","62.60"
"TEQUILA","087619","Espolon Blanco 750ml","24.90","1.95","22.95","30.60"
"TEQUILA","089079","Gran Centenario Azul Reposado 750ml","19.95","2.00","17.95","23.93"
"TEQUILA","089468","Lunazul Reposado 750ml","19.95","2.00","17.95","23.93"
"TEQUILA","088036","Margaritaville Silver Tequila 750ml","15.90","2.00","13.90","18.53"
"TEQUILA","089578","Montezuma Gold 1.75L","24.90","2.00","22.90","13.09"
"TEQUILA","088318","Pepe Lopez 1.75L","29.95","3.00","26.95","15.40"
"TEQUILA","088548","Sauza Hornitos Plata 750ml","24.90","2.00","22.90","30.53"
"TEQUILA","088566","Sauza Tres Generaciones Plata 750ml","39.90","4.00","35.90","47.87"
"TEQUILA","089946","Two Fingers - Gold 750ml","15.50","1.00","14.50","19.33"
"VODKA (DOMESTIC)","035734","Deep Run Vodka 750ml","27.90","2.95","24.95","33.27"
"VODKA (DOMESTIC)","040882","Dirty Karma SOL Vodka 750ml","18.90","1.00","17.90","23.87"
"VODKA (DOMESTIC)","036908","McCormick Vodka Handle 1.75L","17.95","2.00","15.95","9.11"
"VODKA (DOMESTIC)","037002","Naked Jay Vodka 750ml","14.95","3.00","11.95","15.93"
"VODKA (DOMESTIC)","038088","Platinum 7x Vodka 1.75L","18.90","2.00","16.90","9.66"
"VODKA (DOMESTIC)","040928","Smirnoff Silver 1.75L","25.95","2.00","23.95","13.69"
"VODKA (DOMESTIC)","038115","Teton Glacier Vodka 750ml","19.95","2.00","17.95","23.93"
"VODKA (DOMESTIC)","038176","Tito's Handmade Vodka 750ml","20.95","1.50","19.45","25.93"
"VODKA (IMPORTED)","034155","Belvedere Vodka 750ml","29.95","4.00","25.95","34.60"
"VODKA (IMPORTED)","034180","Boru Irish Vodka 750ml","13.95","2.00","11.95","15.93"
"VODKA (IMPORTED)","035759","Chopin Rye Vodka 750ml","31.95","2.00","29.95","39.93"
"VODKA (IMPORTED)","034244","Chopin Vodka 750ml","31.95","2.00","29.95","39.93"
"VODKA (IMPORTED)","034198","Ciroc Luxury Vodka 750ml","34.95","2.00","32.95","43.93"
"VODKA (IMPORTED)","034188","Effen Vodka 750ml","29.95","5.00","24.95","33.27"
"VODKA (IMPORTED)","035479","Integre Vodka 1.75L","19.95","2.00","17.95","10.26"
"VODKA (IMPORTED)","034458","Ketel One 1.75L","49.95","3.00","46.95","26.83"
"VODKA (IMPORTED)","034496","Kru 82 Vodka 750ml","18.90","2.00","16.90","22.53"
"VODKA (IMPORTED)","034546","Pearl Vodka 750ml","12.90","1.95","10.95","14.60"
"VODKA (IMPORTED)","035529","Pinnacle Vodka 100 proof 1.75L","28.95","2.00","26.95","15.40"
"VODKA (IMPORTED)","035242","Pinnacle Vodka 1L","17.95","1.00","16.95","16.95"
"VODKA (IMPORTED)","034385","Polar Ice Vodka 1.75L","21.90","1.95","19.95","11.40"
"VODKA (IMPORTED)","034753","Reyka Vodka 750ml","26.95","4.00","22.95","30.60"
"VODKA (IMPORTED)","035109","Russian Standard Original 750ml","21.90","3.00","18.90","25.20"
"VODKA (IMPORTED)","034505","Sobieski Vodka 1L","14.95","2.00","12.95","12.95"
"VODKA (IMPORTED)","034820","Svedka Vodka 750ml","14.95","1.00","13.95","18.60"
"VODKA (IMPORTED)","035435","Svedka Vodka PET 750ml","14.95","1.00","13.95","18.60"
"VODKA (IMPORTED)","035296","Tenure Polish Vodka 1.75L","25.95","2.00","23.95","13.69"
"VODKA (IMPORTED)","034807","The Tall Blond Vodka 1L","30.90","1.95","28.95","28.95"
"FLAVORED VODKA","034146","Belvedere Cytrus Flavored Vodka 750ml","29.95","4.00","25.95","34.60"
"FLAVORED VODKA","041330","Burnett's Cranberry Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041278","Burnett's Grape 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041338","Burnett's Orange Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041318","Burnett's Raspberry Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041308","Burnett's Sour Apple Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041339","Burnett's Vanilla Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","042033","Burnett's Whipped Cream Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","034189","Effen Black Cherry Vanilla Vodka 750ml","29.95","5.00","24.95","33.27"
"FLAVORED VODKA","034339","Finlandia Cranberry Fusion 750ml","18.90","1.95","16.95","22.60"
"FLAVORED VODKA","035136","Finlandia Grapefruit Fusion 750ml","18.90","1.95","16.95","22.60"
"FLAVORED VODKA","034346","Finlandia Lime Fusion 750ml","18.90","1.95","16.95","22.60"
"FLAVORED VODKA","034262","Finlandia Mango Fusion 750ml","18.90","1.95","16.95","22.60"
"FLAVORED VODKA","035388","Finlandia Tangerine Fusion 750ml","18.90","1.95","16.95","22.60"
"FLAVORED VODKA","034208","Finlandia Wild Berries Fusion 750ml","18.90","1.95","16.95","22.60"
"FLAVORED VODKA","034449","Ketel One Citroen 750ml","27.90","2.95","24.95","33.27"
"FLAVORED VODKA","040857","Naked Jay Big Dill 750ml","14.95","3.00","11.95","15.93"
"FLAVORED VODKA","040838","Naked Jay Whip Cream Vodka 750ml","14.95","3.00","11.95","15.93"
"FLAVORED VODKA","035221","Pinnacle Banana 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035222","Pinnacle Blueberry 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","034643","Pinnacle Cherry 1.75L","22.90","2.95","19.95","11.40"
"FLAVORED VODKA","034623","Pinnacle Citrus 1.75L","22.90","2.95","19.95","11.40"
"FLAVORED VODKA","035225","Pinnacle Mango 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","034246","Pinnacle Vanilla 1.75L","22.90","2.95","19.95","11.40"
"FLAVORED VODKA","040831","Skyy Infusions Blood Orange 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040802","Skyy Infusions Citrus 1.75L","26.95","2.00","24.95","14.26"
"FLAVORED VODKA","040835","Skyy Infusions Dragon Fruit 750ml","17.95","1.00","16.95","22.60"
