"Description","Code","Brand","Retail Bottle Price","Discount Per Bottle","Sale Bottle Price","Price per Liter"
"GRAPE BRANDY (DOMESTIC)","052806","Korbel Brandy 750ml","11.95","1.00","10.95","14.60"
"GRAPE BRANDY (DOMESTIC)","053216","Paul Masson Grande Amber VS 750ml","12.45","1.00","11.45","15.27"
"GRAPE BRANDY (DOMESTIC)","053220","Paul Masson Grande Amber VS Pet 750ml","12.45","1.00","11.45","15.27"
"APPLE BRANDY","053536","Laird's Blended Applejack 750ml","19.95","1.00","18.95","25.27"
"BRANDY IMPORTED","051383","Moletto Grappa Di Nebbiolo Da Barolo 750ml","39.90","2.00","37.90","50.53"
"BRANDY IMPORTED","050686","St. Remy VSOP 750ml","14.95","1.00","13.95","18.60"
"CANADIAN WHISKY","075873","Canadian Mist Maple Mist 750ml","10.95","1.00","9.95","13.27"
"CANADIAN WHISKY","013042","Collingwood 750ml","26.95","2.00","24.95","33.27"
"CANADIAN WHISKY","011296","Crown Royal 750ml","27.45","2.00","25.45","33.93"
"CANADIAN WHISKY","010836","Crown Royal Black 750ml","30.45","2.00","28.45","37.93"
"CANADIAN WHISKY","010818","Crown Royal Maple 750ml","27.45","2.00","25.45","33.93"
"CANADIAN WHISKY","010890","Forty Creek Barrel Select 750ml","19.95","2.00","17.95","23.93"
"CANADIAN WHISKY","012888","Rich & Rare 1.75L","17.95","2.00","15.95","9.11"
"CANADIAN WHISKY","015248","Windsor 1.75L","19.95","2.00","17.95","10.26"
"CANADIAN WHISKY","067273","Yukon Jack Jacapple 750ml","17.95","3.00","14.95","19.93"
"CANADIAN WHISKY","067275","Yukon Jack Wicked Hot 750ml","17.95","3.00","14.95","19.93"
"COCKTAILS (DOMESTIC)","056838","Bacardi Classic Cocktails Light Mojito 1.75L","23.95","2.00","21.95","12.54"
"COCKTAILS (DOMESTIC)","056862","Bacardi Classic Cocktails Light Pina Colada 1.75L","23.95","2.00","21.95","12.54"
"COCKTAILS (DOMESTIC)","056828","Bacardi Classic Cocktails Mojito 1.75L","23.95","2.00","21.95","12.54"
"COCKTAILS (DOMESTIC)","057092","Bacardi Classic Cocktails Strawberry Daiquri 1.75L","23.95","2.00","21.95","12.54"
"COCKTAILS (DOMESTIC)","057049","Barton Long Island Ice Tea 1.75L","17.95","2.50","15.45","8.83"
"COCKTAILS (DOMESTIC)","057125","Chi Chi Gold Margarita 1.75L","12.90","2.00","10.90","6.23"
"COCKTAILS (DOMESTIC)","057148","Chi-Chi's Margarita 1.75L","12.90","2.00","10.90","6.23"
"COCKTAILS (DOMESTIC)","057174","Chi-Chi's Skinny Margarita 1.75L","12.90","2.00","10.90","6.23"
"COCKTAILS (DOMESTIC)","059522","Firefly Pink Lemonade 1.75L","17.95","2.00","15.95","9.11"
"COCKTAILS (DOMESTIC)","059533","Firefly Sweet Tea Vodka And Lemonade 1.75L","17.95","2.00","15.95","9.11"
"COCKTAILS (DOMESTIC)","063545","Sauza Sparkling Lime Margarita 750ml","12.90","1.00","11.90","15.87"
"COCKTAILS (DOMESTIC)","063543","Sauza Sparkling Mango Peach Margarita 750ml","12.90","1.00","11.90","15.87"
"COCKTAILS (DOMESTIC)","063351","Skinnygirl Grapefruit Margarita 750ml","14.95","2.00","12.95","17.27"
"COCKTAILS (DOMESTIC)","063355","Skinnygirl Margarita 750ml","14.95","2.00","12.95","17.27"
"COCKTAILS (DOMESTIC)","063358","Skinnygirl Mojito 750ml","14.95","2.00","12.95","17.27"
"COCKTAILS (DOMESTIC)","063357","Skinnygirl Pina Colada 750ml","14.95","2.00","12.95","17.27"
"COCKTAILS (DOMESTIC)","063354","Skinnygirl White Cranberry Cosmo 750ml","14.95","2.00","12.95","17.27"
"COCKTAILS (DOMESTIC)","063359","Skinnygirl White Peach Margarita 750ml","14.95","2.00","12.95","17.27"
"COCKTAILS (DOMESTIC)","077265","Tooter Lingo Red Diculous on the Beach 750ml","25.95","2.00","23.95","31.93"
"COGNAC/ARMAGNAC","047805","Courvoisier C 750ml","39.90","2.00","37.90","50.53"
"COGNAC/ARMAGNAC","047776","Courvoisier VSOP 750ml","40.95","2.05","38.90","51.87"
"COGNAC/ARMAGNAC","048106","Hennessy VS 750ml","34.90","2.00","32.90","43.87"
"COGNAC/ARMAGNAC","048093","Hennessy VS Artistry By Futura 750ml","35.95","2.00","33.95","45.27"
"COGNAC/ARMAGNAC","049376","Salignac V. S. 750ml","19.95","1.00","18.95","25.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","084159","99 Apples 750ml","18.90","1.95","16.95","22.60"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","084170","99 Bananas 750ml","18.90","1.95","16.95","22.60"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","084166","99 Blackberries 750ml","18.90","1.95","16.95","22.60"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","084141","99 Peaches 750ml","18.90","1.95","16.95","22.60"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","084399","99 Whipped Cream 750ml","18.90","1.95","16.95","22.60"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","082212","Aristrocrat Peach Schnapps 1.75L","13.95","2.00","11.95","6.83"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","082207","Aristrocrat Tangy Sour Apple Schnapps 1L","7.50","1.00","6.50","6.50"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","073526","DeKuyper Melon 750ml","10.95","1.00","9.95","13.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","073463","Dekuyper Mixologist Muddled Mint 750ml","12.90","1.00","11.90","15.87"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","073456","Dekuyper Razzmatazz 750ml","10.95","1.00","9.95","13.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","086111","Dekuyper Triple Sec 1.75L","12.90","2.00","10.90","6.23"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","073709","Fabrizia Limoncello 750ml","17.95","1.50","16.45","21.93"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","082956","Fire Water 750ml","19.90","1.95","17.95","23.93"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","082926","Gold Rush 750ml","19.90","1.95","17.95","23.93"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","080826","Ice 101 Peppermint 750ml","19.90","1.95","17.95","23.93"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","075211","Kinky Liqueur 750ml","19.95","2.00","17.95","23.93"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","073050","RumChata 750ml","20.95","2.00","18.95","25.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","086918","Southern Comfort 100 1.75L","39.90","4.95","34.95","19.97"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","077482","Tarantula Azul 750ml","19.95","2.00","17.95","23.93"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","071530","Tooter Lingo Ala Bama Slama 750ml","25.95","2.00","23.95","31.93"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","077488","Tortilla Gold 1.75L","19.95","2.00","17.95","10.26"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","077585","VeeV Acai Liqueur 750ml","29.95","5.00","24.95","33.27"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","064000","Absente 750ml","42.90","2.95","39.95","53.27"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","064147","Aperol 750ml","25.95","3.00","22.95","30.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","068036","Bailey's Original Irish Cream 750ml","26.40","2.00","24.40","32.53"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","064607","Cachaca 51 1L","21.85","1.95","19.90","19.90"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","073340","Confucius Wisdom 750ml","29.95","2.00","27.95","37.27"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","067488","Grand Marnier Cherry 750ml","41.90","2.10","39.80","53.07"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","066936","Grangala Triple Orange 750ml","19.95","2.00","17.95","23.93"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065170","Harlequin 750ml","19.95","3.00","16.95","22.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065229","Hpnotiq Harmonie 750ml","22.95","3.00","19.95","26.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065386","Labelle Orange 750ml","21.90","2.95","18.95","25.27"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","066145","Pallini Lemoncello 750ml","25.95","2.00","23.95","31.93"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","066160","Pitu Aguardente Cachaca 1L","19.95","2.00","17.95","17.95"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","066566","Sambuca Basilica 750ml","13.95","1.00","12.95","17.27"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","066816","Sortilege Maple Liqueur 750ml","32.95","2.00","30.95","41.27"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","067159","TY KU Premium Liqueur 750ml","24.90","3.00","21.90","29.20"
"GIN (DOMESTIC)","029410","Bluecoat Gin 750ml","29.95","3.00","26.95","35.93"
"GIN (DOMESTIC)","029568","Burnett's Gin 1.75L","18.50","2.00","16.50","9.43"
"GIN (DOMESTIC)","032360","Sunset Hills Gin 750ml","28.95","2.00","26.95","35.93"
"GIN (IMPORTED)","028086","Beefeater Gin 750ml","19.95","2.00","17.95","23.93"
"GIN (IMPORTED)","028396","Caorunn Scottish Gin 750ml","34.95","3.00","31.95","42.60"
"GIN (IMPORTED)","028408","Citadelle Gin 1.75L","34.95","3.00","31.95","18.26"
"OTHER (IMPORTED) WHISKEY","066790","Sinfire Cinnamon Whisky 750ml","15.90","2.00","13.90","18.53"
"MIXERS (NON ALCOHOLIC)","996033","Margaritaville Margarita 1.75L","8.95","0.50","8.45","4.83"
"MIXERS (NON ALCOHOLIC)","997213","Master Of Mixes Big Bucket Margarita Mix 96oz","7.45","0.50","6.95","2.45"
"MIXERS (NON ALCOHOLIC)","997187","Master Of Mixes Margarita 1.75L","6.95","0.50","6.45","3.69"
"MIXERS (NON ALCOHOLIC)","997182","Master Of Mixes Margarita 1L","4.25","0.50","3.75","3.75"
"MIXERS (NON ALCOHOLIC)","997189","Master Of Mixes Strawberry Daiquiri 1.75L","6.95","0.50","6.45","3.69"
"MIXERS (NON ALCOHOLIC)","997188","Master Of Mixes Sweet & Sour 1.75L","6.95","0.50","6.45","3.69"
"MIXERS (NON ALCOHOLIC)","997184","Master Of Mixes Sweet & Sour 1L","4.25","0.50","3.75","3.75"
"MIXERS (NON ALCOHOLIC)","997339","Mr. & Mrs. T's Bloody Mary Mix 1.75L","7.95","0.50","7.45","4.26"
"MIXERS (NON ALCOHOLIC)","997338","Mr. & Mrs. T's Bold & Spicy Bloody Mary 1.75L","7.95","0.50","7.45","4.26"
"MIXERS (NON ALCOHOLIC)","997330","Tres Agaves Margarita Mix 1L","8.95","1.00","7.95","7.95"
"RUM (DOMESTIC)","043079","Admiral Nelson's Spiced 101 1.75L","24.90","5.00","19.90","11.37"
"RUM (DOMESTIC)","043028","Admiral Nelson's Spiced Rum 1.75L","19.95","4.00","15.95","9.11"
"RUM (DOMESTIC)","044128","Banker's Club Rum 1.75L","14.95","2.00","12.95","7.40"
"RUM (DOMESTIC)","044258","Blackheart Spiced Rum 750ml","14.95","2.00","12.95","17.27"
"RUM (DOMESTIC)","044308","Calico Jack Spiced Rum 1.75L","17.95","2.00","15.95","9.11"
"RUM (DOMESTIC)","043302","Captain Morgan Black Spiced Rum 750ml","21.90","2.00","19.90","26.53"
"RUM (DOMESTIC)","044486","Cruzan Aged Dark 750ml","14.95","1.00","13.95","18.60"
"RUM (DOMESTIC)","044518","Cruzan Aged Light 1.75L","25.95","2.00","23.95","13.69"
"RUM (DOMESTIC)","044419","Cruzan Black Cherry Rum 750ml","13.95","1.00","12.95","17.27"
"RUM (DOMESTIC)","044499","Cruzan Mango 750ml","13.95","1.00","12.95","17.27"
"RUM (DOMESTIC)","044526","Cruzan Single Barrel 750ml","27.90","3.00","24.90","33.20"
"RUM (DOMESTIC)","044557","Cruzan Strawberry 750ml","13.95","1.00","12.95","17.27"
"RUM (DOMESTIC)","044520","Cruzan Vanilla 750ml","13.95","1.00","12.95","17.27"
"RUM (DOMESTIC)","042461","George Bowman 750ml","29.95","5.00","24.95","33.27"
"RUM (DOMESTIC)","046515","Jose Marti Autentico Mojito 750ml","16.95","1.40","15.55","20.73"
"RUM (DOMESTIC)","043510","Malibu Island Spiced 750ml","19.95","2.00","17.95","23.93"
"RUM (DOMESTIC)","045846","Ron Virgin 750ml","9.45","1.00","8.45","11.27"
"RUM (DOMESTIC)","043788","Ronrico Gold 1.75L","19.95","2.00","17.95","10.26"
"RUM (IMPORTED)","044266","British Navy Pusser's Rum 750ml","25.95","3.00","22.95","30.60"
"RUM (IMPORTED)","042458","Brugal Anejo Rum 750ml","21.90","2.00","19.90","26.53"
"RUM (IMPORTED)","044280","Burnett's White Rum 1.75L","16.20","3.00","13.20","7.54"
"RUM (IMPORTED)","043338","Captain Morgan's Spiced 1.75L","29.95","2.00","27.95","15.97"
"RUM (IMPORTED)","044442","Cruzan Black Strap Rum 750ml","18.90","2.00","16.90","22.53"
"RUM (IMPORTED)","044468","Cruzan Citrus Rum 750ml","13.95","1.00","12.95","17.27"
"RUM (IMPORTED)","042646","Flor De Cana Gold 4 Yr 750ml","13.95","1.00","12.95","17.27"
"RUM (IMPORTED)","042568","Gosling's Black Seal 1.75L","34.95","5.00","29.95","17.11"
"RUM (IMPORTED)","042132","Margaritaville Premium Silver Rum 750ml","15.90","2.95","12.95","17.27"
"RUM (IMPORTED)","042849","Plantation Grande Reserve 5 Yr. Old 750ml","22.95","2.00","20.95","27.93"
"RUM (IMPORTED)","042796","Rhum Barbancourt 5 Star Reserve Speciale 750ml","23.95","2.00","21.95","29.27"
"RUM (IMPORTED)","043002","Whaler's Killer Coconut Rum 750ml","9.90","2.00","7.90","10.53"
"RUM (IMPORTED)","043020","Whaler's Vanille Rum 750ml","9.90","2.00","7.90","10.53"
"SCOTCH WHISKY","007790","Grand MacNish 1.75L","21.90","2.00","19.90","11.37"
"SCOTCH WHISKY","008378","J.W. Dant's 1.75L","20.95","2.00","18.95","10.83"
"SCOTCH WHISKY","005433","Laphroaig Quarter Cask 750ml","59.95","3.00","56.95","75.93"
"SCOTCH WHISKY","006236","Teacher's 750ml","19.95","2.00","17.95","23.93"
"SPECIALTY BOTTLES   (DOMESTIC)","003817","Bacardi Superior With Acryilc Cup 750ml","15.90","1.95","13.95","18.60"
"SPECIALTY BOTTLES   (DOMESTIC)","003899","Blackheart W/rock Glasses 750ml","14.95","2.00","12.95","17.27"
"SPECIALTY BOTTLES (IMPORTED)","001799","Captain Morgan Original Barrel-PET 1.75L","29.95","2.00","27.95","15.97"
"SPECIALTY BOTTLES (IMPORTED)","003785","Cazadores Reposado With Flask 750ml","29.95","2.00","27.95","37.27"
"SPECIALTY BOTTLES (IMPORTED)","003641","Lunazul Reposado W/Shot Glasses 750ml","18.90","1.95","16.95","22.60"
"SPECIALTY BOTTLES (IMPORTED)","003685","Sauza Blanco W/ Margarita Mix 750ml","17.95","1.00","16.95","22.60"
"SPECIALTY BOTTLES (IMPORTED)","003686","Sauza Gold W/Margarita Mix 750ml","17.95","1.00","16.95","22.60"
"TEQUILA","089139","Cabo Wabo Reposado 750ml","39.90","4.95","34.95","46.60"
"TEQUILA","087266","Casa Noble Cyrstal 750ml","39.90","2.00","37.90","50.53"
"TEQUILA","087306","Cazadores Blanco 750ml","27.90","1.95","25.95","34.60"
"TEQUILA","089121","Cazadores Reposado 750ml","29.95","2.00","27.95","37.27"
"TEQUILA","087398","Cruz Del Sol Silver 750ml","49.95","2.00","47.95","63.93"
"TEQUILA","089175","Don Julio Anejo 750ml","61.95","3.10","58.85","78.47"
"TEQUILA","087485","Don Julio Blanco 750ml","51.90","6.00","45.90","61.20"
"TEQUILA","089154","Don Julio Reposado 750ml","56.95","3.05","53.90","71.87"
"TEQUILA","089383","El Charro Tequila Reposado 750ml","19.95","1.00","18.95","25.27"
"TEQUILA","087586","El Jimador Blanco Tequila 750ml","21.90","2.95","18.95","25.27"
"TEQUILA","089278","El Jimador Reposado Tequila 750ml","21.90","2.95","18.95","25.27"
"TEQUILA","087619","Espolon Blanco 750ml","25.95","2.00","23.95","31.93"
"TEQUILA","088540","Hornitos Lime Shot 750ml","24.90","2.00","22.90","30.53"
"TEQUILA","089468","Lunazul Reposado 750ml","18.90","1.95","16.95","22.60"
"TEQUILA","088036","Margaritaville Silver Tequila 750ml","15.90","2.00","13.90","18.53"
"TEQUILA","089590","Milagro Select Barrel Reserve Reposado Tequila 750ml","55.95","4.00","51.95","69.27"
"TEQUILA","088120","Milagro Select Barrel Reserve Silver Tequila 750ml","51.90","2.95","48.95","65.27"
"TEQUILA","089566","Monte Alban Mezcal 750ml","22.95","2.00","20.95","27.93"
"TEQUILA","089578","Montezuma Gold 1.75L","24.90","2.00","22.90","13.09"
"TEQUILA","089617","Sauza Anos 100 Reposado 750ml","19.95","2.00","17.95","23.93"
"TEQUILA","089786","Sauza Extra Gold 750ml","17.95","1.00","16.95","22.60"
"TEQUILA","088548","Sauza Hornitos Plata 750ml","24.90","2.00","22.90","30.53"
"TEQUILA","089836","Sauza Hornitos Reposado 750ml","24.90","2.00","22.90","30.53"
"TEQUILA","088556","Sauza Silver Tequila 750ml","17.95","1.00","16.95","22.60"
"TEQUILA","089846","Sauza Tres Generaciones Anejo 750ml","44.95","5.00","39.95","53.27"
"TEQUILA","088566","Sauza Tres Generaciones Plata 750ml","39.90","4.00","35.90","47.87"
"TEQUILA","067032","Tanteo Jalapeno Tequila 750ml","37.90","2.00","35.90","47.87"
"TEQUILA","089885","Tres Agaves Anejo 750ml","43.95","5.00","38.95","51.93"
"TEQUILA","088780","Tres Agaves Blanco 750ml","29.95","2.00","27.95","37.27"
"TEQUILA","003908","Tres Agaves Blanco W/Margarita Mix Organic 750ml","29.95","2.00","27.95","37.27"
"TEQUILA","089946","Two Fingers - Gold 750ml","14.95","1.00","13.95","18.60"
"TEQUILA","088796","Two Fingers - White 750ml","14.95","1.00","13.95","18.60"
"VODKA (DOMESTIC)","071731","American Harvest Organic Spirit 750ml","26.95","2.00","24.95","33.27"
"VODKA (DOMESTIC)","041312","Burnett's Coconut Vodka 1.75L","16.20","2.00","14.20","8.11"
"VODKA (DOMESTIC)","035418","Burnett's Vodka 1.75L","16.20","2.00","14.20","8.11"
"VODKA (DOMESTIC)","038088","Platinum 7x Vodka 1.75L","19.95","2.00","17.95","10.26"
"VODKA (DOMESTIC)","037526","Prairie Organic Vodka 750ml","20.95","3.00","17.95","23.93"
"VODKA (DOMESTIC)","037586","Rain Organic Vodka 750ml","19.95","2.00","17.95","23.93"
"VODKA (DOMESTIC)","040570","Skinnygirl Bare Naked Vodka 750ml","21.90","2.00","19.90","26.53"
"VODKA (DOMESTIC)","037988","Skyy Vodka 1.75L","27.90","2.00","25.90","14.80"
"VODKA (DOMESTIC)","040928","Smirnoff Silver 1.75L","27.90","3.00","24.90","14.23"
"VODKA (DOMESTIC)","038178","Tito's Handmade Vodka 1.75L","37.95","3.00","34.95","19.97"
"VODKA (DOMESTIC)","041034","UV Vodka 103 750ml","14.95","1.00","13.95","18.60"
"VODKA (IMPORTED)","034082","Belvedere Intense 750ml","34.95","5.00","29.95","39.93"
"VODKA (IMPORTED)","034158","Belvedere Vodka 1.75L","59.95","5.00","54.95","31.40"
"VODKA (IMPORTED)","034180","Boru Irish Vodka 750ml","13.95","2.00","11.95","15.93"
"VODKA (IMPORTED)","034237","Chopin Vodka 1.75L","49.95","5.00","44.95","25.69"
"VODKA (IMPORTED)","034188","Effen Vodka 750ml","29.95","5.00","24.95","33.27"
"VODKA (IMPORTED)","035279","Hammer + Sickle Vodka 750ml","24.90","4.95","19.95","26.60"
"VODKA (IMPORTED)","036075","Kru Vodka 82 Glass 750ml","18.90","2.00","16.90","22.53"
"VODKA (IMPORTED)","034597","Luksusowa Vodka 1L","16.95","1.00","15.95","15.95"
"VODKA (IMPORTED)","035529","Pinnacle Vodka 100 proof 1.75L","28.95","2.00","26.95","15.40"
"VODKA (IMPORTED)","035109","Russian Standard Original 750ml","19.95","2.00","17.95","23.93"
"VODKA (IMPORTED)","033778","Spud Potato Vodka 750ml","24.90","2.00","22.90","30.53"
"VODKA (IMPORTED)","034821","Svedka Vodka 1.75L","22.95","3.00","19.95","11.40"
"VODKA (IMPORTED)","035296","Tenure Polish Vodka 1.75L","25.95","2.00","23.95","13.69"
"FLAVORED VODKA","041019","360 Double Chocolate Vodka 750ml","15.90","1.95","13.95","18.60"
"FLAVORED VODKA","040669","360 Glazed Donut Flavored Vodka 750ml","15.90","1.95","13.95","18.60"
"FLAVORED VODKA","034146","Belvedere Cytrus Flavored Vodka 750ml","29.95","4.00","25.95","34.60"
"FLAVORED VODKA","041269","Burnett's Blueberry Flavored Vodka 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","041301","Burnett's Cherry Vodka 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","041328","Burnett's Citrus Vodka 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","041278","Burnett's Grape 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","041335","Burnett's Lime Vodka 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","041842","Burnett's Limeade Flavored Vodka 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","041315","Burnett's Mango Vodka 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","041852","Burnett's Orange Cream Flavored Vodka 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","041338","Burnett's Orange Vodka 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","041292","Burnett's Peach Vodka 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","041062","Burnett's Pink Lemonade 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","040361","Burnett's Strawberry Banana 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","041224","Burnett's Strawberry Flavored Vodka 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","040639","Burnett's Sugar Cookie Flav. Vodka 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","041179","Burnett's Sweet Tea Vodka 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","040365","Burnett's Tropical Fruit Vodka 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","042033","Burnett's Whipped Cream Vodka 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","041322","Burnetts Watermelon Vodka 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","034189","Effen Black Cherry Vanilla Vodka 750ml","29.95","5.00","24.95","33.27"
