"Description","Code","Brand","Retail Bottle Price","Discount Per Bottle","Sale Bottle Price","Price per Liter"
"VODKA (DOMESTIC)","039175","Burnett's 100 Proof Vodka 1.75L","19.95","2.00","17.95","10.26"
"VODKA (DOMESTIC)","041312","Burnett's Coconut Vodka 1.75L","15.90","2.00","13.90","7.94"
"VODKA (DOMESTIC)","036108","Gilbey's Vodka 1.75L","16.95","2.00","14.95","8.54"
"VODKA (DOMESTIC)","037586","Rain Organic Vodka 750ml","19.95","2.00","17.95","23.93"
"VODKA (DOMESTIC)","039868","Smirnoff 100 1.75L","29.95","2.05","27.90","15.94"
"VODKA (DOMESTIC)","041719","SMIRNOFF GREEN APPLE 750ml","14.95","1.00","13.95","18.60"
"VODKA (DOMESTIC)","038009","Smooth Ambler Whitewater Vodka 750ml","32.00","2.05","29.95","39.93"
"VODKA (DOMESTIC)","038115","Teton Glacier Vodka 750ml","19.95","2.00","17.95","23.93"
"VODKA (IMPORTED)","034200","Citadelle Vodka 750ml","19.95","2.00","17.95","23.93"
"VODKA (IMPORTED)","035553","Crystal Head Vodka 1.75L","99.90","5.00","94.90","54.23"
"VODKA (IMPORTED)","034326","Finlandia Vodka of Finland 750ml","19.95","2.00","17.95","23.93"
"VODKA (IMPORTED)","034458","Ketel One 1.75L","49.95","3.00","46.95","26.83"
"VODKA (IMPORTED)","034807","The Tall Blond Vodka 1L","30.90","1.95","28.95","28.95"
"VODKA (IMPORTED)","034946","Vox Vodka 750ml","24.90","2.00","22.90","30.53"
"FLAVORED VODKA","034146","Belvedere Cytrus Flavored Vodka 750ml","29.95","4.00","25.95","34.60"
"FLAVORED VODKA","034161","Belvedere IX 750ml","34.95","5.00","29.95","39.93"
"FLAVORED VODKA","034092","Belvedere Pink Grapefruit Flavored Vodka 750ml","29.95","4.00","25.95","34.60"
"FLAVORED VODKA","041269","Burnett's Blueberry Flavored Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041301","Burnett's Cherry Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041328","Burnett's Citrus Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041176","Burnett's Espresso Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041335","Burnett's Lime Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041315","Burnett's Mango Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041292","Burnett's Peach Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041415","Burnett's Pineapple Flavored Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041221","Burnett's Pomegrante Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041322","Burnetts Watermelon Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","034138","Chambord Flavored Vodka 750ml","23.95","2.00","21.95","29.27"
"FLAVORED VODKA","041076","Jeremiah Weed Sweet Tea 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","035543","Ketel One Oranje 750ml","26.95","3.00","23.95","31.93"
"FLAVORED VODKA","034619","Mancini Apple Martini 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","035699","Pearl Cucumber Vodka 750ml","13.95","2.00","11.95","15.93"
"FLAVORED VODKA","035183","Pearl Plum Vodka 750ml","13.95","2.00","11.95","15.93"
"FLAVORED VODKA","034702","Pearl Pomegranate Vodka 750ml","13.95","2.00","11.95","15.93"
"FLAVORED VODKA","040986","SMIRNOFF BLUEBERRY 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","040976","SMIRNOFF CHERRY 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","041746","SMIRNOFF CITRUS 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","040939","SMIRNOFF PASSION FRUIT 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","040997","SMIRNOFF POMEGRANATE 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","040946","SMIRNOFF WATERMELON 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","041143","Sweet Carolina Lemonade 750ml","16.95","1.00","15.95","21.27"
"FLAVORED VODKA","041193","Sweet Carolina Peach Sweet Tea 1L","19.95","1.00","18.95","18.95"
"FLAVORED VODKA","041876","UV Coconut Vodka 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","041604","UV Grape Vodka 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","041360","UV Pink Lemonade Vodka 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","035156","Van Gogh Acai Blueberry Vodka 750ml","24.90","3.00","21.90","29.20"
"FLAVORED VODKA","035022","Van Gogh Double Espresso Vodka 750ml","24.90","3.00","21.90","29.20"
"FLAVORED VODKA","035027","Van Gogh Espresso Vodka 750ml","24.90","3.00","21.90","29.20"
"FLAVORED VODKA","041778","Yazi Ginger Flavored Vodka 750ml","34.00","3.00","31.00","41.33"
"VIRGINIA PINK TABLE WINE","917179","Prince Michel Merlot Blanc 750ml","11.95","0.45","11.50","15.33"
