"Description","Code","Brand","Retail Bottle Price","Discount Per Bottle","Sale Bottle Price","Price per Liter"
"SCOTCH WHISKY","006108","Speyburn Single Malt 1.75L","53.95","4.00","49.95","28.54"
"SCOTCH WHISKY","004825","The Dalmore 12 YO 750ml","54.90","3.00","51.90","69.20"
"SPECIALTY BOTTLES (IMPORTED)","003119","Courvoisier VSOP W/Rolling Glasses 750ml","40.95","2.05","38.90","51.87"
"SPECIALTY BOTTLES (IMPORTED)","003100","Grande Absente Glass & Spoon 750ml","69.90","3.50","66.40","88.53"
"SPECIALTY BOTTLES (IMPORTED)","003355","Hpnotiq Gift Set 750ml","22.95","3.00","19.95","26.60"
"SPECIALTY BOTTLES (IMPORTED)","002789","Kamora w/Coffee Mug 750ml","11.95","1.00","10.95","14.60"
"SPECIALTY BOTTLES (IMPORTED)","001293","Michael Collins Irish Whiskey Glass Set 750ml","26.95","3.00","23.95","31.93"
"SPECIALTY BOTTLES (IMPORTED)","003728","Remy Marin VSOP W-Jigger & Stirrers 750ml","41.95","3.00","38.95","51.93"
"SPECIALTY BOTTLES (IMPORTED)","002342","Remy Martin VSOP Glass Pack 750ml","41.95","3.00","38.95","51.93"
"TEQUILA","087250","Cabo Wabo  Blanco 750ml","34.95","2.00","32.95","43.93"
"TEQUILA","089136","Cabo Wabo Anejo 750ml","44.95","3.00","41.95","55.93"
"TEQUILA","087380","Corazon Blanco Tequila 750ml","29.95","3.00","26.95","35.93"
"TEQUILA","087485","Don Julio Blanco 750ml","50.95","6.00","44.95","59.93"
"TEQUILA","087516","El Charro Tequila Silver 750ml","18.90","1.00","17.90","23.87"
"TEQUILA","089278","El Jimador Reposado Tequila 750ml","21.90","2.95","18.95","25.27"
"TEQUILA","089286","Espolon Reposado 750ml","25.95","2.00","23.95","31.93"
"TEQUILA","003656","Herradura Anejo Tequila 750ml","49.95","5.00","44.95","59.93"
"TEQUILA","003655","Herradura Blanco Silver Tequlia 750ml","39.90","4.95","34.95","46.60"
"TEQUILA","003657","Herradura Reposado Tequila 750ml","44.95","5.00","39.95","53.27"
"TEQUILA","089219","Jose Cuervo Tradicional 1.75L","49.95","4.00","45.95","26.26"
"TEQUILA","089475","Lunazul Anejo 750ml","21.90","2.00","19.90","26.53"
"TEQUILA","088018","Lunazul Blanco Tequila 750ml","19.95","2.00","17.95","23.93"
"TEQUILA","089496","Margaritaville Gold Tequila 750ml","15.90","2.00","13.90","18.53"
"TEQUILA","089566","Monte Alban Mezcal 750ml","26.95","2.00","24.95","33.27"
"TEQUILA","088148","Montezuma Tequila White 1.75L","24.90","2.00","22.90","13.09"
"TEQUILA","089796","Sauza Conmemorativo 750ml","24.90","1.95","22.95","30.60"
"TEQUILA","089846","Sauza Tres Generaciones Anejo 750ml","44.95","5.00","39.95","53.27"
"TEQUILA","089889","Tres Agaves Reposado 750ml","37.95","3.00","34.95","46.60"
"TEQUILA","088796","Two Fingers - White 750ml","14.95","1.00","13.95","18.60"
"VODKA (DOMESTIC)","039175","Burnett's 100 Proof Vodka 1.75L","19.95","2.00","17.95","10.26"
"VODKA (DOMESTIC)","041312","Burnett's Coconut Vodka 1.75L","15.90","2.00","13.90","7.94"
"VODKA (DOMESTIC)","035418","Burnett's Vodka 1.75L","15.90","2.00","13.90","7.94"
"VODKA (DOMESTIC)","035526","Cirrus Vodka 750ml","23.95","1.20","22.75","30.33"
"VODKA (DOMESTIC)","035785","Cupcake Vodka Original 750ml","15.90","2.00","13.90","18.53"
"VODKA (DOMESTIC)","036261","Hangar One Vodka 750ml","29.95","3.00","26.95","35.93"
"VODKA (DOMESTIC)","037526","Prairie Organic Vodka 750ml","20.95","2.00","18.95","25.27"
"VODKA (DOMESTIC)","037586","Rain Organic Vodka 750ml","19.95","2.00","17.95","23.93"
"VODKA (DOMESTIC)","040570","Skinnygirl Bare Naked Vodka 750ml","21.90","2.00","19.90","26.53"
"VODKA (DOMESTIC)","039868","Smirnoff 100 1.75L","30.90","2.00","28.90","16.51"
"VODKA (DOMESTIC)","037996","Smirnoff 80 750ml","14.40","1.00","13.40","17.87"
"VODKA (DOMESTIC)","038006","Smirnoff Traveler 750ml","14.40","1.00","13.40","17.87"
"VODKA (DOMESTIC)","038115","Teton Glacier Vodka 750ml","19.95","2.00","17.95","23.93"
"VODKA (IMPORTED)","034244","Chopin Vodka 750ml","29.95","2.00","27.95","37.27"
"VODKA (IMPORTED)","034326","Finlandia Vodka of Finland 750ml","18.90","1.95","16.95","22.60"
"VODKA (IMPORTED)","035279","Hammer + Sickle Vodka 750ml","26.95","2.00","24.95","33.27"
"VODKA (IMPORTED)","034546","Pearl Vodka 750ml","12.90","1.95","10.95","14.60"
"VODKA (IMPORTED)","035213","Sobieski Vodka 1.75L","20.95","2.00","18.95","10.83"
"VODKA (IMPORTED)","034946","Vox Vodka 750ml","24.90","2.00","22.90","30.53"
"FLAVORED VODKA","041019","360 Double Chocolate Vodka 750ml","15.90","1.95","13.95","18.60"
"FLAVORED VODKA","041269","Burnett's Blueberry Flavored Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041301","Burnett's Cherry Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041328","Burnett's Citrus Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041929","Burnett's Fruit Punch Flavored Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","042070","Burnett's Hot Cinnamon Flav. Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041335","Burnett's Lime Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041842","Burnett's Limeade Flavored Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041315","Burnett's Mango Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041852","Burnett's Orange Cream Flavored Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041292","Burnett's Peach Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041415","Burnett's Pineapple Flavored Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041062","Burnett's Pink Lemonade 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041221","Burnett's Pomegrante Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041224","Burnett's Strawberry Flavored Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","040639","Burnett's Sugar Cookie Flav. Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041179","Burnett's Sweet Tea Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","042033","Burnett's Whipped Cream Vodka 1.75L","15.90","2.00","13.90","7.94"
