"Description","Code","Brand","Retail Bottle Price","Discount Per Bottle","Sale Bottle Price","Price per Liter"
"IRISH WHISKEY","015711","Michael Collins Irish Whiskey 750ml","26.95","3.00","23.95","31.93"
"IRISH WHISKEY","015938","Tullamore Dew 1L","31.95","2.00","29.95","29.95"
"IRISH WHISKEY","015940","Tullamore Dew 750ml","25.95","4.00","21.95","29.27"
"MIXERS (NON ALCOHOLIC)","996167","Major Peter's Bloody Mary Mix 1L","4.25","0.50","3.75","3.75"
"MIXERS (NON ALCOHOLIC)","997094","Malibu Pina Colada Mix 1.75L","9.95","1.00","8.95","5.11"
"MIXERS (NON ALCOHOLIC)","996033","Margaritaville Margarita 1.75L","8.45","0.50","7.95","4.54"
"MIXERS (NON ALCOHOLIC)","997182","Master Of Mixes Margarita 1L","3.95","0.50","3.45","3.45"
"MIXERS (NON ALCOHOLIC)","997183","Master Of Mixes Pina Colada 1L","3.95","0.50","3.45","3.45"
"MIXERS (NON ALCOHOLIC)","997190","Master Of Mixes Strawberry Daiquiri 1L","3.95","0.50","3.45","3.45"
"MIXERS (NON ALCOHOLIC)","997184","Master Of Mixes Sweet & Sour 1L","3.95","0.50","3.45","3.45"
"MIXERS (NON ALCOHOLIC)","997185","Master Of Mixes Tom Collins 1L","3.95","0.50","3.45","3.45"
"MIXERS (NON ALCOHOLIC)","996059","Mr. & Mrs. T's Bloody Mary 1L","4.45","0.50","3.95","3.95"
"MIXERS (NON ALCOHOLIC)","996058","Mr. & Mrs. T's Bold & Spicy Bloody Mary 1L","4.45","0.50","3.95","3.95"
"MIXERS (NON ALCOHOLIC)","996053","Mr. & Mrs. T's Mai Tai Cocktail Mix 1L","4.45","0.50","3.95","3.95"
"MIXERS (NON ALCOHOLIC)","996054","Mr. & Mrs. T's Margarita Cocktail Mix 1L","4.45","0.50","3.95","3.95"
"MIXERS (NON ALCOHOLIC)","996052","Mr. & Mrs. T's Sweet & Sour Cocktail Mix 1L","4.45","0.50","3.95","3.95"
"MIXERS (NON ALCOHOLIC)","997332","Q Ginger 748ml","6.95","0.50","6.45","8.62"
"MIXERS (NON ALCOHOLIC)","997299","Q Tonic 4 Pack 748ml","6.95","0.50","6.45","8.62"
"MIXERS (NON ALCOHOLIC)","997318","Tres Agaves Agave Nectar 750ml","9.95","1.00","8.95","11.93"
"RUM (DOMESTIC)","043028","Admiral Nelson's Spiced Rum 1.75L","21.90","3.95","17.95","10.26"
"RUM (DOMESTIC)","043088","Bacardi Coco 1.75L","31.45","3.50","27.95","15.97"
"RUM (DOMESTIC)","044258","Blackheart Spiced Rum 750ml","14.95","2.00","12.95","17.27"
"RUM (DOMESTIC)","046093","Cabana Bay Pineapple Coconut Rum 750ml","11.95","1.00","10.95","14.60"
"RUM (DOMESTIC)","043242","Captain Morgan 100 Proof Original Spice 1.75L","33.90","2.95","30.95","17.69"
"RUM (DOMESTIC)","043335","Captain Morgan Original Spiced Rum-PET 1.75L","29.95","2.00","27.95","15.97"
"RUM (DOMESTIC)","043418","Captain Morgan Tattoo Black 750ml","19.95","2.05","17.90","23.87"
"RUM (DOMESTIC)","043219","Captain Morgan's Parrot Bay Orange 750ml","13.95","2.00","11.95","15.93"
"RUM (DOMESTIC)","043296","Captain Morgan's Silver Spiced 750ml","17.95","1.05","16.90","22.53"
"RUM (DOMESTIC)","044350","Cherry Jack Rum 750ml","11.95","2.00","9.95","13.27"
"RUM (DOMESTIC)","044410","Coconut Jack 750ml","11.95","2.00","9.95","13.27"
"RUM (DOMESTIC)","044448","Cruzan 9 750ml","17.95","4.00","13.95","18.60"
"RUM (DOMESTIC)","044419","Cruzan Black Cherry Rum 750ml","13.95","1.00","12.95","17.27"
"RUM (DOMESTIC)","044546","Cruzan Guava 750ml","13.95","2.00","11.95","15.93"
"RUM (DOMESTIC)","044499","Cruzan Mango 750ml","13.95","1.00","12.95","17.27"
"RUM (DOMESTIC)","044456","Cruzan Raspberry 750ml","13.95","1.00","12.95","17.27"
"RUM (DOMESTIC)","044526","Cruzan Single Barrel 750ml","27.90","3.00","24.90","33.20"
"RUM (DOMESTIC)","044557","Cruzan Strawberry 750ml","13.95","1.00","12.95","17.27"
"RUM (DOMESTIC)","044520","Cruzan Vanilla 750ml","13.95","1.00","12.95","17.27"
"RUM (DOMESTIC)","043461","Don Q Mojito Rum 750ml","15.90","1.00","14.90","19.87"
"RUM (DOMESTIC)","042461","George Bowman 750ml","29.95","5.00","24.95","33.27"
"RUM (DOMESTIC)","046504","Kraken Black Spiced Rum 750ml","19.95","2.00","17.95","23.93"
"RUM (DOMESTIC)","045846","Ron Virgin 750ml","9.45","1.00","8.45","11.27"
"RUM (DOMESTIC)","043848","Ronrico White 1.75L","19.95","2.00","17.95","10.26"
"RUM (DOMESTIC)","045889","Sailor Jerry Spiced Navy Rum - Traveler 750ml","19.95","2.00","17.95","23.93"
"RUM (DOMESTIC)","045886","Sailor Jerry Spiced Navy Rum 750ml","19.95","2.00","17.95","23.93"
"RUM (DOMESTIC)","043030","Trader Vic's Spiced Rum 1.75L","22.95","3.00","19.95","11.40"
"RUM (DOMESTIC)","045995","Whipped Jack Rum 750ml","11.95","2.00","9.95","13.27"
"RUM (IMPORTED)","042936","10 Cane 750ml","29.95","4.00","25.95","34.60"
"RUM (IMPORTED)","043138","Bacardi Limon 1.75L","31.45","3.50","27.95","15.97"
"RUM (IMPORTED)","043118","Bacardi O 1.75L","31.45","3.50","27.95","15.97"
"RUM (IMPORTED)","044266","British Navy Pusser's Rum 750ml","25.95","3.00","22.95","30.60"
"RUM (IMPORTED)","044341","Calypso Spiced Rum 1L","13.95","2.00","11.95","11.95"
"RUM (IMPORTED)","043232","Captain Morgan Parrot Bay Key Lime 750ml","13.95","2.00","11.95","15.93"
"RUM (IMPORTED)","043338","Captain Morgan's Spiced 1.75L","29.95","2.00","27.95","15.97"
"RUM (IMPORTED)","043318","Captian Morgan's Private Stock 1.75L","38.95","3.00","35.95","20.54"
"RUM (IMPORTED)","044436","Cruzan Banana 750ml","13.95","1.00","12.95","17.27"
"RUM (IMPORTED)","044468","Cruzan Citrus Rum 750ml","13.95","1.00","12.95","17.27"
"RUM (IMPORTED)","044476","Cruzan Coconut 750ml","13.95","1.00","12.95","17.27"
"RUM (IMPORTED)","044506","Cruzan Pineapple 750ml","13.95","1.00","12.95","17.27"
"RUM (IMPORTED)","042599","Leblon 750ml","29.95","5.00","24.95","33.27"
"RUM (IMPORTED)","042668","Mount Gay Eclipse 1.75L","33.90","7.95","25.95","14.83"
"RUM (IMPORTED)","042686","Mount Gay Extra Old 750ml","44.90","2.95","41.95","55.93"
"RUM (IMPORTED)","042849","Plantation Grande Reserve 5 Yr. Old 750ml","19.95","2.00","17.95","23.93"
"RUM (IMPORTED)","042753","Pyrat XO Reserve 750ml","36.90","3.95","32.95","43.93"
