"Description","Code","Brand","Retail Bottle Price","Discount Per Bottle","Sale Bottle Price","Price per Liter"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","066936","Grangala Triple Orange 750ml","19.95","2.00","17.95","23.93"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065229","Hpnotiq Harmonie 750ml","22.95","3.00","19.95","26.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065195","Hpnotiq Liqueur 750ml","22.95","3.00","19.95","26.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","067513","Kahlua Cinnamon Spice 750ml","21.90","3.95","17.95","23.93"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","067526","Kahlua Coffee 750ml","18.90","1.00","17.90","23.87"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","067540","Kahlua French Vanilla 750ml","18.90","1.00","17.90","23.87"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","067508","Kahlua Gingerbread 750ml","21.90","3.95","17.95","23.93"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","067556","Kamora Coffee 750ml","11.95","1.00","10.95","14.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","067586","Kapali Coffee 750ml","9.90","1.00","8.90","11.87"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065896","Metaxa Ouzo 750ml","16.45","1.50","14.95","19.93"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065943","Meukow Vanilla Cognac 750ml","27.90","2.95","24.95","33.27"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","066145","Pallini Lemoncello 750ml","25.95","2.00","23.95","31.93"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","066566","Sambuca Basilica 750ml","13.75","1.00","12.75","17.00"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","066810","Solerno Blood Orange Liqueur 750ml","39.90","4.95","34.95","46.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065200","Tequila Rose PET 750ml","19.95","2.00","17.95","23.93"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","067192","X-Rated Fusion 750ml","24.90","1.95","22.95","30.60"
"GIN (DOMESTIC)","029410","Bluecoat Gin 750ml","29.95","3.00","26.95","35.93"
"GIN (DOMESTIC)","029568","Burnett's Gin 1.75L","18.50","2.00","16.50","9.43"
"GIN (DOMESTIC)","032236","Seagram's Extra Dry 750ml","12.90","1.00","11.90","15.87"
"GIN (DOMESTIC)","032235","Seagram's Extra Dry PET 750ml","12.90","1.00","11.90","15.87"
"GIN (DOMESTIC)","032360","Sunset Hills Gin 750ml","28.95","2.00","26.95","35.93"
"FLAVORED GIN","033236","Seagram's Apple Twisted Gin 750ml","12.90","1.00","11.90","15.87"
"FLAVORED GIN","033256","Seagram's Lime Twisted 750ml","12.90","1.00","11.90","15.87"
"FLAVORED GIN","033266","Seagram's Orange Twisted Gin 750ml","12.90","1.00","11.90","15.87"
"FLAVORED GIN","028890","Tanqueray Rangpur 750ml","24.90","2.00","22.90","30.53"
"GIN (IMPORTED)","028086","Beefeater Gin 750ml","19.95","2.00","17.95","23.93"
"GIN (IMPORTED)","028350","Broker's Gin 750ml","19.00","2.00","17.00","22.67"
"GIN (IMPORTED)","028396","Caorunn Scottish Gin 750ml","34.95","3.00","31.95","42.60"
"GIN (IMPORTED)","028866","Tanqueray Gin 750ml","22.90","1.45","21.45","28.60"
"IRISH WHISKEY","015560","Clontarf Classic Blend 750ml","21.90","2.00","19.90","26.53"
"IRISH WHISKEY","015626","Jameson Irish 750ml","26.95","2.00","24.95","33.27"
"IRISH WHISKEY","015686","Kilbeggan 750ml","24.90","3.00","21.90","29.20"
"IRISH WHISKEY","015693","Knappogue Castle 12 Yr 750ml","36.90","3.00","33.90","45.20"
"IRISH WHISKEY","015711","Michael Collins Irish Whiskey 750ml","26.95","3.00","23.95","31.93"
"IRISH WHISKEY","015930","Tyrconnell 750ml","29.95","3.00","26.95","35.93"
"MIXERS (NON ALCOHOLIC)","996000","Finest Call Grenadine 1L","4.50","0.55","3.95","3.95"
"MIXERS (NON ALCOHOLIC)","996003","Finest Call Sweet N' Sour 1L","4.50","0.55","3.95","3.95"
"MIXERS (NON ALCOHOLIC)","997182","Master Of Mixes Margarita 1L","4.25","0.50","3.75","3.75"
"MIXERS (NON ALCOHOLIC)","997190","Master Of Mixes Strawberry Daiquiri 1L","4.25","0.50","3.75","3.75"
"MIXERS (NON ALCOHOLIC)","997184","Master Of Mixes Sweet & Sour 1L","4.25","0.50","3.75","3.75"
"MIXERS (NON ALCOHOLIC)","997185","Master Of Mixes Tom Collins 1L","4.25","0.50","3.75","3.75"
"MIXERS (NON ALCOHOLIC)","997307","Q Tonic 750ml","5.95","0.50","5.45","7.27"
"MIXERS (NON ALCOHOLIC)","997318","Tres Agaves Agave Nectar 750ml","9.95","2.00","7.95","10.60"
"MIXERS (NON ALCOHOLIC)","997330","Tres Agaves Margarita Mix 1L","8.95","1.00","7.95","7.95"
"RUM (DOMESTIC)","043088","Bacardi Coco 1.75L","31.45","3.50","27.95","15.97"
"RUM (DOMESTIC)","044294","Calico Jack Cake Rum 750ml","11.95","2.00","9.95","13.27"
"RUM (DOMESTIC)","045423","Calico Jack Pineapple Coconut Rum 1.75L","21.90","2.00","19.90","11.37"
"RUM (DOMESTIC)","043256","Captain Morgan Parrot Bay Coconut-90 Proof 750ml","18.45","1.00","17.45","23.27"
"RUM (DOMESTIC)","042461","George Bowman 750ml","29.95","5.00","24.95","33.27"
"RUM (DOMESTIC)","045846","Ron Virgin 750ml","9.45","1.00","8.45","11.27"
"RUM (DOMESTIC)","043788","Ronrico Gold 1.75L","19.95","2.00","17.95","10.26"
"RUM (IMPORTED)","043118","Bacardi O 1.75L","31.45","3.50","27.95","15.97"
"RUM (IMPORTED)","044266","British Navy Pusser's Rum 750ml","25.95","3.00","22.95","30.60"
"RUM (IMPORTED)","043244","Captain Morgan 100 Proof Original Spice 750ml","21.45","1.50","19.95","26.60"
"RUM (IMPORTED)","043318","Captian Morgan's Private Stock 1.75L","39.90","2.95","36.95","21.11"
"RUM (IMPORTED)","044442","Cruzan Black Strap Rum 750ml","18.90","3.00","15.90","21.20"
"RUM (IMPORTED)","044468","Cruzan Citrus Rum 750ml","13.95","1.00","12.95","17.27"
"RUM (IMPORTED)","042646","Flor De Cana Gold 4 Yr 750ml","13.95","1.00","12.95","17.27"
"RUM (IMPORTED)","042621","Mount Gay Black 750ml","23.95","2.00","21.95","29.27"
"RUM (IMPORTED)","042796","Rhum Barbancourt 5 Star Reserve Speciale 750ml","23.95","2.00","21.95","29.27"
"SCOTCH WHISKY","004084","Aberlour 12yr Scotch 750ml","41.95","3.00","38.95","51.93"
"SCOTCH WHISKY","004085","Aberlour 16yr 750ml","59.95","5.00","54.95","73.27"
"SCOTCH WHISKY","006798","Bowman's Scotch 1.75L","20.95","2.00","18.95","10.83"
"SCOTCH WHISKY","006797","Bowman's Scotch 1L","11.95","1.00","10.95","10.95"
"SCOTCH WHISKY","004780","Cragganmore Single Malt 750ml","59.95","4.00","55.95","74.60"
"SCOTCH WHISKY","005104","Glenmorangie Nectar D' Or 750ml","69.90","5.00","64.90","86.53"
"SCOTCH WHISKY","007790","Grand MacNish 1.75L","21.90","2.00","19.90","11.37"
"SCOTCH WHISKY","008346","Inver House 750ml","9.90","1.30","8.60","11.47"
"SCOTCH WHISKY","008378","J.W. Dant's 1.75L","20.95","2.00","18.95","10.83"
"SCOTCH WHISKY","005326","Johnnie Walker Black 750ml","39.90","2.95","36.95","49.27"
"SCOTCH WHISKY","005336","Johnnie Walker Blue 750ml","229.95","30.00","199.95","266.60"
"SCOTCH WHISKY","005332","Johnnie Walker Gold 750ml","89.95","4.50","85.45","113.93"
"SCOTCH WHISKY","005433","Laphroaig Quarter Cask 750ml","59.95","3.00","56.95","75.93"
"SCOTCH WHISKY","006106","Speyburn Single Malt 750ml","27.90","3.00","24.90","33.20"
"SCOTCH WHISKY","006238","Teacher's 1.75L","39.90","2.95","36.95","21.11"
"SCOTCH WHISKY","004558","The Black Grouse 1.75L","54.90","3.00","51.90","29.66"
"SCOTCH WHISKY","004936","The Famous Grouse 750ml","26.90","2.00","24.90","33.20"
"SCOTCH WHISKY","005038","The Glenlivet Single Malt 1.75L","86.95","5.00","81.95","46.83"
"SCOTCH WHISKY","005492","The Macallan Fine Oak 10yr 750ml","49.90","3.00","46.90","62.53"
"SPECIALTY BOTTLES   (DOMESTIC)","000376","Four Roses Single Barrel Gift Pack 750ml","39.90","3.00","36.90","49.20"
"SPECIALTY BOTTLES   (DOMESTIC)","003356","Hpnotiq Harmonie Gift Set 750ml","22.95","3.00","19.95","26.60"
"SPECIALTY BOTTLES   (DOMESTIC)","000447","Knob Creek With Glasses 750ml","34.95","4.00","30.95","41.27"
"SPECIALTY BOTTLES   (DOMESTIC)","000453","Knob Creek With Grill Mitt 750ml","34.95","4.00","30.95","41.27"
"SPECIALTY BOTTLES   (DOMESTIC)","002490","Tarantula Azula Gift Pack 750ml","19.95","2.00","17.95","23.93"
"SPECIALTY BOTTLES   (DOMESTIC)","003396","Tequila Rose W/2 Glasses 750ml","19.95","2.00","17.95","23.93"
"SPECIALTY BOTTLES (IMPORTED)","002959","Absente Artist's Series Glass & Spoon Pack 750ml","42.90","2.95","39.95","53.27"
"SPECIALTY BOTTLES (IMPORTED)","001989","Courvoisier VS With Flask 750ml","30.90","2.00","28.90","38.53"
"SPECIALTY BOTTLES (IMPORTED)","002354","Effen Vodka With Highball Glass 750ml","29.95","5.00","24.95","33.27"
"SPECIALTY BOTTLES (IMPORTED)","003355","Hpnotiq Gift Set 750ml","22.95","3.00","19.95","26.60"
"SPECIALTY BOTTLES (IMPORTED)","002789","Kamora w/Coffee Mug 750ml","11.95","1.00","10.95","14.60"
"SPECIALTY BOTTLES (IMPORTED)","001293","Michael Collins Irish Whiskey Glass Set 750ml","26.95","3.00","23.95","31.93"
"SPECIALTY BOTTLES (IMPORTED)","003239","Pallini Limoncello W-Deruta Cups 750ml","25.95","2.00","23.95","31.93"
"SPECIALTY BOTTLES (IMPORTED)","003406","Remy Martin 1738 W/ Decanter 750ml","49.95","3.00","46.95","62.60"
"SPECIALTY BOTTLES (IMPORTED)","001958","Rhum Barbancourt Five Star Reserve Special Glass 750ml","23.95","2.00","21.95","29.27"
"TEQUILA","089139","Cabo Wabo Reposado 750ml","39.90","2.00","37.90","50.53"
"TEQUILA","089235","Corazon Reposado Tequila 750ml","34.95","5.00","29.95","39.93"
"TEQUILA","087485","Don Julio Blanco 750ml","50.95","6.00","44.95","59.93"
"TEQUILA","089154","Don Julio Reposado 750ml","55.90","6.00","49.90","66.53"
"TEQUILA","089383","El Charro Tequila Reposado 750ml","19.95","1.00","18.95","25.27"
"TEQUILA","089274","El Jimador Anejo 750ml","26.95","2.00","24.95","33.27"
"TEQUILA","087586","El Jimador Blanco Tequila 750ml","21.90","2.95","18.95","25.27"
"TEQUILA","087619","Espolon Blanco 750ml","25.95","2.00","23.95","31.93"
"TEQUILA","089079","Gran Centenario Azul Reposado 750ml","19.95","4.00","15.95","21.27"
"TEQUILA","089468","Lunazul Reposado 750ml","19.95","2.00","17.95","23.93"
"TEQUILA","088036","Margaritaville Silver Tequila 750ml","15.90","2.00","13.90","18.53"
"TEQUILA","089578","Montezuma Gold 1.75L","24.90","2.00","22.90","13.09"
"TEQUILA","088548","Sauza Hornitos Plata 750ml","24.90","2.00","22.90","30.53"
"TEQUILA","088566","Sauza Tres Generaciones Plata 750ml","39.90","4.00","35.90","47.87"
"TEQUILA","089885","Tres Agaves Anejo 750ml","43.95","2.00","41.95","55.93"
"TEQUILA","089946","Two Fingers - Gold 750ml","14.95","1.00","13.95","18.60"
"VODKA (DOMESTIC)","038169","360 Vodka 750ml","15.90","1.95","13.95","18.60"
"VODKA (DOMESTIC)","035734","Deep Run Vodka 750ml","27.90","2.95","24.95","33.27"
"VODKA (DOMESTIC)","035800","Dirty Karma Organic Vodka 750ml","18.90","1.00","17.90","23.87"
"VODKA (DOMESTIC)","036108","Gilbey's Vodka 1.75L","16.95","2.00","14.95","8.54"
"VODKA (DOMESTIC)","038088","Platinum 7x Vodka 1.75L","19.95","2.00","17.95","10.26"
"VODKA (DOMESTIC)","040928","Smirnoff Silver 1.75L","26.95","2.00","24.95","14.26"
"VODKA (DOMESTIC)","038178","Tito's Handmade Vodka 1.75L","36.90","2.00","34.90","19.94"
"VODKA (DOMESTIC)","041034","UV Vodka 103 750ml","14.95","1.00","13.95","18.60"
"VODKA (IMPORTED)","034006","Absolut Vodka 750ml","19.95","2.00","17.95","23.93"
"VODKA (IMPORTED)","034155","Belvedere Vodka 750ml","29.95","4.00","25.95","34.60"
"VODKA (IMPORTED)","034180","Boru Irish Vodka 750ml","13.95","2.00","11.95","15.93"
"VODKA (IMPORTED)","034244","Chopin Vodka 750ml","29.95","2.00","27.95","37.27"
"VODKA (IMPORTED)","034198","Ciroc Luxury Vodka 750ml","35.95","4.00","31.95","42.60"
"VODKA (IMPORTED)","034188","Effen Vodka 750ml","29.95","5.00","24.95","33.27"
"VODKA (IMPORTED)","034458","Ketel One 1.75L","50.95","3.00","47.95","27.40"
"VODKA (IMPORTED)","034597","Luksusowa Vodka 1L","16.95","1.00","15.95","15.95"
"VODKA (IMPORTED)","035529","Pinnacle Vodka 100 proof 1.75L","28.95","2.00","26.95","15.40"
"VODKA (IMPORTED)","035242","Pinnacle Vodka 1L","17.95","1.00","16.95","16.95"
"VODKA (IMPORTED)","034753","Reyka Vodka 750ml","26.95","4.00","22.95","30.60"
"VODKA (IMPORTED)","035109","Russian Standard Original 750ml","19.95","2.00","17.95","23.93"
"VODKA (IMPORTED)","034505","Sobieski Vodka 1L","14.95","2.00","12.95","12.95"
"VODKA (IMPORTED)","034820","Svedka Vodka 750ml","14.95","1.00","13.95","18.60"
"VODKA (IMPORTED)","035435","Svedka Vodka PET 750ml","14.95","1.00","13.95","18.60"
"VODKA (IMPORTED)","035296","Tenure Polish Vodka 1.75L","25.95","2.00","23.95","13.69"
"FLAVORED VODKA","040669","360 Glazed Donut Flavored Vodka 750ml","15.90","1.95","13.95","18.60"
"FLAVORED VODKA","034014","Absolut Apeach 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","033983","Absolut Berri Acai 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","034190","Absolut Cherrykran 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","034030","Absolut Citron 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","033994","Absolut Grapevine 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","034116","Absolut Mandrin 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","035354","Absolut Mango 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","033966","Absolut Orient Apple 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","034036","Absolut Pears 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","034026","Absolut Peppar 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","034052","Absolut Raspberri 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","034061","Absolut Ruby Red 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","034076","Absolut Vanilia 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","033987","Absolut Wild Tea 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","034146","Belvedere Cytrus Flavored Vodka 750ml","29.95","4.00","25.95","34.60"
"FLAVORED VODKA","034092","Belvedere Pink Grapefruit Flavored Vodka 750ml","29.95","4.00","25.95","34.60"
"FLAVORED VODKA","041330","Burnett's Cranberry Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041278","Burnett's Grape 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","042070","Burnett's Hot Cinnamon Flav. Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041338","Burnett's Orange Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041318","Burnett's Raspberry Vodka 1.75L","15.90","2.00","13.90","7.94"
