"Description","Code","Brand","Retail Bottle Price","Discount Per Bottle","Sale Bottle Price","Price per Liter"
"VODKA (IMPORTED)","034756","Stolichnaya 100 750ml","24.90","1.95","22.95","30.60"
"VODKA (IMPORTED)","034726","Stolichnaya-Gold 750ml","27.90","2.95","24.95","33.27"
"VODKA (IMPORTED)","034807","The Tall Blond Vodka 1L","30.90","1.95","28.95","28.95"
"VODKA (IMPORTED)","034935","Three Olives Vodka 750ml","19.95","3.00","16.95","22.60"
"VODKA (IMPORTED)","034946","Vox Vodka 750ml","24.90","2.00","22.90","30.53"
"FLAVORED VODKA","034087","Belvedere Black Raspberry Flavored Vodka 750ml","29.95","4.00","25.95","34.60"
"FLAVORED VODKA","034161","Belvedere IX 750ml","34.95","5.00","29.95","39.93"
"FLAVORED VODKA","034092","Belvedere Pink Grapefruit Flavored Vodka 750ml","29.95","4.00","25.95","34.60"
"FLAVORED VODKA","041269","Burnett's Blueberry Flavored Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041301","Burnett's Cherry Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041328","Burnett's Citrus Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041176","Burnett's Espresso Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041929","Burnett's Fruit Punch Flavored Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041335","Burnett's Lime Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041842","Burnett's Limeade Flavored Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041315","Burnett's Mango Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041852","Burnett's Orange Cream Flavored Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041292","Burnett's Peach Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041415","Burnett's Pineapple Flavored Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041062","Burnett's Pink Lemonade 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041221","Burnett's Pomegrante Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041224","Burnett's Strawberry Flavored Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041179","Burnett's Sweet Tea Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041322","Burnetts Watermelon Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","034138","Chambord Flavored Vodka 750ml","23.95","2.00","21.95","29.27"
"FLAVORED VODKA","041991","Firefly Skinny Tea 750ml","21.90","1.95","19.95","26.60"
"FLAVORED VODKA","041209","Firefly Sweet Tea Vodka 750ml","21.90","1.95","19.95","26.60"
"FLAVORED VODKA","041205","Firefly Sweet Tea Vodka PET 750ml","21.90","1.95","19.95","26.60"
"FLAVORED VODKA","041516","Hangar One Kaffir Lime Vodka 750ml","29.95","3.00","26.95","35.93"
"FLAVORED VODKA","041510","Hangar One Mandarin Blossom 750ml","29.95","3.00","26.95","35.93"
"FLAVORED VODKA","034449","Ketel One Citroen 750ml","27.90","2.95","24.95","33.27"
"FLAVORED VODKA","035543","Ketel One Oranje 750ml","26.95","3.00","23.95","31.93"
"FLAVORED VODKA","034619","Mancini Apple Martini 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","035699","Pearl Cucumber Vodka 750ml","12.90","1.95","10.95","14.60"
"FLAVORED VODKA","034702","Pearl Pomegranate Vodka 750ml","12.90","1.95","10.95","14.60"
"FLAVORED VODKA","035495","Pinnacle Cherry Lemonade 750ml","15.90","1.95","13.95","18.60"
"FLAVORED VODKA","035743","Pinnacle Chocolate Whipped 750ml","15.90","1.95","13.95","18.60"
"FLAVORED VODKA","035538","Pinnacle Cotton Candy 750ml","15.90","1.95","13.95","18.60"
"FLAVORED VODKA","034782","Pinnacle Grape 1.75L","22.90","2.00","20.90","11.94"
"FLAVORED VODKA","034640","Pinnacle Orange 1.75L","22.90","2.00","20.90","11.94"
"FLAVORED VODKA","035773","Pinnacle Orange Whipped 750ml","15.90","1.95","13.95","18.60"
"FLAVORED VODKA","034656","Pinnacle Raspberry 1.75L","22.90","2.00","20.90","11.94"
"FLAVORED VODKA","034628","Pinnacle Strawberry Kiwi 1.75L","22.90","2.00","20.90","11.94"
"FLAVORED VODKA","035505","Pinnacle Tropical Punch 750ml","15.90","1.95","13.95","18.60"
"FLAVORED VODKA","040845","Pucker Vodka Citrus Squeeze 750ml","17.95","2.00","15.95","21.27"
"FLAVORED VODKA","040849","Pucker Vodka Grape Gone Wild 750ml","17.95","2.00","15.95","21.27"
"FLAVORED VODKA","040853","Pucker Vodka Sour Apple Sass 750ml","17.95","2.00","15.95","21.27"
"FLAVORED VODKA","040841","Pucker Vodka Wild Cherry Tease 750ml","17.95","2.00","15.95","21.27"
"FLAVORED VODKA","040800","Skyy Infusions Cherry 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040806","Skyy Infusions Grape 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040810","Skyy Infusions Passion Fruit 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040813","Skyy Infusions Raspberry 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040986","SMIRNOFF BLUEBERRY 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","040976","SMIRNOFF CHERRY 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","041746","SMIRNOFF CITRUS 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","041719","SMIRNOFF GREEN APPLE 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","040939","SMIRNOFF PASSION FRUIT 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","040997","SMIRNOFF POMEGRANATE 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","040946","SMIRNOFF WATERMELON 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","041143","Sweet Carolina Lemonade 750ml","16.95","1.00","15.95","21.27"
"FLAVORED VODKA","041193","Sweet Carolina Peach Sweet Tea 1L","19.95","1.00","18.95","18.95"
"FLAVORED VODKA","034886","Three Olives Berry 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035469","Three Olives Bubble Vodka 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","034972","Three Olives Cherry Vodka 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","034968","Three Olives Chocolate 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035766","Three Olives Dude 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","034995","Three Olives Grape 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035147","Three Olives Mango 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","034962","Three Olives Orange 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035039","Three Olives Pomegranate 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035637","Three Olives Purple 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035549","Three Olives RangTang 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","034959","Three Olives Raspberry 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035234","Three Olives Root Beer 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035239","Three Olives Triple Shot Espresso 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","034958","Three Olives Vanilla 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035047","Three Olives Watermelon 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","041876","UV Coconut Vodka 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","041604","UV Grape Vodka 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","041360","UV Pink Lemonade Vodka 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","035156","Van Gogh Acai Blueberry Vodka 750ml","24.90","3.95","20.95","27.93"
"FLAVORED VODKA","035022","Van Gogh Double Espresso Vodka 750ml","24.90","3.95","20.95","27.93"
"VERMOUTH (IMPORTED)","098194","Martini & Rossi - Extra Dry 750ml","8.95","1.00","7.95","10.60"
"VERMOUTH (IMPORTED)","098744","Martini & Rossi - Sweet 750ml","8.95","1.00","7.95","10.60"
"VIRGINIA PINK TABLE WINE","917179","Prince Michel Merlot Blanc 750ml","11.95","0.45","11.50","15.33"
"VIRGINIA FRUIT WINES","917199","Rapidan River Blackberry 750ml","10.55","0.60","9.95","13.27"
"VIRGINIA FRUIT WINES","917200","Rapidan River Peach 750ml","10.55","0.60","9.95","13.27"
"VIRGINIA FRUIT WINES","917198","Rapidan River Raspberry 750ml","10.55","0.60","9.95","13.27"
