"Description","Code","Brand","Retail Bottle Price","Discount Per Bottle","Sale Bottle Price","Price per Liter"
"FLAVORED VODKA","041019","360 Double Chocolate Vodka 750ml","15.90","1.95","13.95","18.60"
"FLAVORED VODKA","040669","360 Glazed Donut Flavored Vodka 750ml","15.90","1.95","13.95","18.60"
"FLAVORED VODKA","034032","Absolut Citron 1.75L","41.90","5.00","36.90","21.09"
"FLAVORED VODKA","034118","Absolut Mandrin 1.75L","41.90","5.00","36.90","21.09"
"FLAVORED VODKA","034146","Belvedere Cytrus Flavored Vodka 750ml","29.95","4.00","25.95","34.60"
"FLAVORED VODKA","041330","Burnett's Cranberry Vodka 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","041929","Burnett's Fruit Punch Flavored Vodka 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","041278","Burnett's Grape 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","042070","Burnett's Hot Cinnamon Flav. Vodka 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","041842","Burnett's Limeade Flavored Vodka 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","041338","Burnett's Orange Vodka 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","041062","Burnett's Pink Lemonade 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","041318","Burnett's Raspberry Vodka 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","041308","Burnett's Sour Apple Vodka 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","041224","Burnett's Strawberry Flavored Vodka 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","040639","Burnett's Sugar Cookie Flav. Vodka 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","041179","Burnett's Sweet Tea Vodka 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","041339","Burnett's Vanilla Vodka 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","042033","Burnett's Whipped Cream Vodka 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","064750","Ciroc Coconut Vodka 750ml","35.95","3.00","32.95","43.93"
"FLAVORED VODKA","064716","Ciroc Peach Vodka 750ml","35.95","3.00","32.95","43.93"
"FLAVORED VODKA","064755","Ciroc Red Berry Vodka 750ml","35.95","3.00","32.95","43.93"
"FLAVORED VODKA","034189","Effen Black Cherry Vanilla Vodka 750ml","29.95","5.00","24.95","33.27"
"FLAVORED VODKA","034339","Finlandia Cranberry Fusion 750ml","18.90","1.95","16.95","22.60"
"FLAVORED VODKA","035136","Finlandia Grapefruit Fusion 750ml","18.90","1.95","16.95","22.60"
"FLAVORED VODKA","034348","Finlandia Raspberry 750ml","18.90","1.95","16.95","22.60"
"FLAVORED VODKA","034318","Finlandia Redberry 750ml","18.90","1.95","16.95","22.60"
"FLAVORED VODKA","041124","Firefly Peach Tea Vodka 750ml","21.90","3.95","17.95","23.93"
"FLAVORED VODKA","041127","Firefly Raspberry Tea Vodka 750ml","21.90","3.95","17.95","23.93"
"FLAVORED VODKA","041991","Firefly Skinny Tea 750ml","21.90","3.95","17.95","23.93"
"FLAVORED VODKA","041209","Firefly Sweet Tea Vodka 750ml","21.90","3.95","17.95","23.93"
"FLAVORED VODKA","041205","Firefly Sweet Tea Vodka PET 750ml","21.90","3.95","17.95","23.93"
"FLAVORED VODKA","035769","Ivanabitch Red Berry Vodka 750ml","13.95","2.00","11.95","15.93"
"FLAVORED VODKA","034449","Ketel One Citroen 750ml","28.45","2.50","25.95","34.60"
"FLAVORED VODKA","035961","Pearl Red Berry Vodka 750ml","12.90","3.00","9.90","13.20"
"FLAVORED VODKA","035921","Pearl Wedding Cake Vodka 750ml","12.90","3.00","9.90","13.20"
"FLAVORED VODKA","035937","Pinnacle Atomic Hot 750ml","15.90","3.00","12.90","17.20"
"FLAVORED VODKA","035222","Pinnacle Blueberry 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","034623","Pinnacle Citrus 1.75L","22.90","2.00","20.90","11.94"
"FLAVORED VODKA","035907","Pinnacle Cookie Dough 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035225","Pinnacle Mango 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","034640","Pinnacle Orange 1.75L","22.90","2.00","20.90","11.94"
"FLAVORED VODKA","034656","Pinnacle Raspberry 1.75L","22.90","2.00","20.90","11.94"
"FLAVORED VODKA","034246","Pinnacle Vanilla 1.75L","22.90","2.00","20.90","11.94"
"FLAVORED VODKA","041161","Rain Organics Cucumber Lime 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","041167","Rain Organics Honey Mango Melon 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","040572","Skinnygirl Coconut Vodka 750ml","21.90","2.00","19.90","26.53"
"FLAVORED VODKA","040574","Skinnygirl Cucumber Vodka 750ml","21.90","2.00","19.90","26.53"
"FLAVORED VODKA","040576","Skinnygirl Tangerine Vodka 750ml","21.90","2.00","19.90","26.53"
"FLAVORED VODKA","040831","Skyy Infusions Blood Orange 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040802","Skyy Infusions Citrus 1.75L","27.90","2.00","25.90","14.80"
"FLAVORED VODKA","040835","Skyy Infusions Dragon Fruit 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040821","Skyy Infusions Pineapple 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","041777","Square One Cucumber 750ml","31.95","2.00","29.95","39.93"
"FLAVORED VODKA","034738","Stolichnaya Ohranj 1.75L","41.90","1.95","39.95","22.83"
"FLAVORED VODKA","041147","Sweet Carolina Sweet Tea 1L","19.95","2.00","17.95","17.95"
"FLAVORED VODKA","041693","UV Blue Raspberry 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","041704","UV Cherry 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","040625","UV Chocolate Cake 750ml","12.90","1.95","10.95","14.60"
"FLAVORED VODKA","035027","Van Gogh Espresso Vodka 750ml","22.95","3.00","19.95","26.60"
"FLAVORED VODKA","034555","Van Gogh PB & J Vodka 750ml","22.95","3.00","19.95","26.60"
