"Description","Code","Brand","Retail Bottle Price","Discount Per Bottle","Sale Bottle Price","Price per Liter"
"CANADIAN WHISKY","010550","Black Velvet Toasted Caramel 750ml","12.90","2.00","10.90","14.53"
"CANADIAN WHISKY","011848","Bowman's Canadian 1.75L","17.95","2.00","15.95","9.11"
"CANADIAN WHISKY","010632","Canadain Club Reserve Triple Aged 750ml","18.90","2.00","16.90","22.53"
"CANADIAN WHISKY","010628","Canadian Club 1.75L","30.90","3.00","27.90","15.94"
"CANADIAN WHISKY","075873","Canadian Mist Maple Mist 750ml","10.95","1.00","9.95","13.27"
"CANADIAN WHISKY","013042","Collingwood 750ml","26.95","2.00","24.95","33.27"
"CANADIAN WHISKY","011296","Crown Royal 750ml","27.45","2.00","25.45","33.93"
"CANADIAN WHISKY","010836","Crown Royal Black 750ml","30.45","2.00","28.45","37.93"
"CANADIAN WHISKY","010818","Crown Royal Maple 750ml","27.45","2.00","25.45","33.93"
"CANADIAN WHISKY","014192","Pendleton Canadian 750ml","24.90","2.00","22.90","30.53"
"CANADIAN WHISKY","012858","Rich & Rare Reserve Canadian 1.75L","24.90","4.95","19.95","11.40"
"CANADIAN WHISKY","015248","Windsor 1.75L","19.95","2.00","17.95","10.26"
"COCKTAILS (DOMESTIC)","057049","Barton Long Island Ice Tea 1.75L","17.95","2.50","15.45","8.83"
"COGNAC/ARMAGNAC","047833","Courvoisier Exclusif VSOP 750ml","39.90","4.95","34.95","46.60"
"COGNAC/ARMAGNAC","064795","Courvoisier Rose 750ml","29.95","2.00","27.95","37.27"
"COGNAC/ARMAGNAC","047786","Courvoisier VS 750ml","30.90","2.00","28.90","38.53"
"COGNAC/ARMAGNAC","048106","Hennessy VS 750ml","34.90","2.00","32.90","43.87"
"COGNAC/ARMAGNAC","048093","Hennessy VS Artistry By Futura 750ml","35.95","3.05","32.90","43.87"
"COGNAC/ARMAGNAC","048766","Meukow VS Cognac 750ml","29.80","2.05","27.75","37.00"
"COGNAC/ARMAGNAC","049188","Remy Martin VSOP 1.75L","89.90","10.00","79.90","45.66"
"COGNAC/ARMAGNAC","049376","Salignac V. S. 750ml","19.95","1.00","18.95","25.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","082212","Aristrocrat Peach Schnapps 1.75L","13.95","2.00","11.95","6.83"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","082207","Aristrocrat Tangy Sour Apple Schnapps 1L","7.50","1.00","6.50","6.50"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","073571","Dekuyper Crave Chocolate Cherry 750ml","23.95","2.00","21.95","29.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","073574","Dekuyper Crave Chocolate Chili 750ml","23.95","2.00","21.95","29.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","073526","DeKuyper Melon 750ml","10.95","1.00","9.95","13.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","073463","Dekuyper Mixologist Muddled Mint 750ml","12.90","1.00","11.90","15.87"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","073456","Dekuyper Razzmatazz 750ml","10.95","1.00","9.95","13.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","073709","Fabrizia Limoncello 750ml","17.95","2.00","15.95","21.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","082956","Fire Water 750ml","19.90","1.95","17.95","23.93"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","082926","Gold Rush 750ml","19.90","1.95","17.95","23.93"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","080826","Ice 101 Peppermint 750ml","19.90","2.95","16.95","22.60"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","080456","Ryan's Cream 750ml","11.95","1.00","10.95","14.60"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","086916","Southern Comfort 100 750ml","19.95","2.00","17.95","23.93"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","077786","Tuaca Liquore Italiano 750ml","24.90","2.95","21.95","29.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","077585","VeeV Acai Liqueur 750ml","29.95","5.00","24.95","33.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","077776","Wild Turkey American Honey 750ml","22.95","2.00","20.95","27.93"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","064000","Absente 750ml","42.90","2.95","39.95","53.27"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","064147","Aperol 750ml","25.95","3.00","22.95","30.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","064336","Benedictine & Brandy D. O. M. 750ml","40.45","2.05","38.40","51.20"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","064416","Benedictine D. O. M. 750ml","40.45","2.05","38.40","51.20"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","064446","Berentzen Appel Liqueur 750ml","21.90","1.50","20.40","27.20"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","068126","Carolan's Irish Cream 750ml","13.95","1.00","12.95","17.27"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","064626","Courvoisier Gold 750ml","29.95","2.00","27.95","37.27"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","064136","Disaronno Amaretto 750ml","31.95","2.00","29.95","39.93"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","069611","Dr. Mcgillicuddy's Apple Pie 750ml","13.95","2.00","11.95","15.93"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","064876","Drambuie 750ml","42.50","2.55","39.95","53.27"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","064996","Frangelico 750ml","27.90","2.00","25.90","34.53"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","067488","Grand Marnier Cherry 750ml","41.90","2.10","39.80","53.07"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","066936","Grangala Triple Orange 750ml","19.95","2.00","17.95","23.93"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065229","Hpnotiq Harmonie 750ml","22.95","3.00","19.95","26.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","067540","Kahlua French Vanilla 750ml","21.90","2.95","18.95","25.27"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","067586","Kapali Coffee 750ml","9.90","1.95","7.95","10.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065386","Labelle Orange 750ml","21.90","2.95","18.95","25.27"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065896","Metaxa Ouzo 750ml","16.95","2.00","14.95","19.93"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","066145","Pallini Lemoncello 750ml","25.95","2.00","23.95","31.93"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","066810","Solerno Blood Orange Liqueur 750ml","39.90","4.95","34.95","46.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","066816","Sortilege Maple Liqueur 750ml","32.95","2.00","30.95","41.27"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065200","Tequila Rose PET 750ml","19.95","2.00","17.95","23.93"
"GIN (DOMESTIC)","029410","Bluecoat Gin 750ml","29.95","2.00","27.95","37.27"
"GIN (DOMESTIC)","032238","Seagram's Extra Dry 1.75L","21.90","3.00","18.90","10.80"
"GIN (DOMESTIC)","032360","Sunset Hills Gin 750ml","28.95","2.00","26.95","35.93"
"FLAVORED GIN","033258","Seagram's Lime Twisted 1.75L","21.90","3.00","18.90","10.80"
"FLAVORED GIN","033268","Seagram's Orange Twisted Gin 1.75L","21.90","3.00","18.90","10.80"
"GIN (IMPORTED)","028236","Bombay Sapphire 750ml","27.90","2.95","24.95","33.27"
"GIN (IMPORTED)","028396","Caorunn Scottish Gin 750ml","34.95","3.00","31.95","42.60"
"IRISH WHISKEY","015560","Clontarf Classic Blend 750ml","21.90","2.00","19.90","26.53"
"IRISH WHISKEY","015686","Kilbeggan 750ml","27.90","3.00","24.90","33.20"
"IRISH WHISKEY","015693","Knappogue Castle 12 Yr 750ml","36.90","3.00","33.90","45.20"
"IRISH WHISKEY","015930","Tyrconnell 750ml","34.95","3.00","31.95","42.60"
"MIXERS (NON ALCOHOLIC)","996000","Finest Call Grenadine 1L","4.50","0.55","3.95","3.95"
"MIXERS (NON ALCOHOLIC)","996003","Finest Call Sweet N' Sour 1L","4.50","0.55","3.95","3.95"
"MIXERS (NON ALCOHOLIC)","996033","Margaritaville Margarita 1.75L","8.95","0.50","8.45","4.83"
"MIXERS (NON ALCOHOLIC)","997213","Master Of Mixes Big Bucket Margarita Mix 96oz","7.45","0.50","6.95","2.45"
"MIXERS (NON ALCOHOLIC)","996059","Mr. & Mrs. T's Bloody Mary 1L","4.95","0.50","4.45","4.45"
"MIXERS (NON ALCOHOLIC)","996058","Mr. & Mrs. T's Bold & Spicy Bloody Mary 1L","4.95","0.50","4.45","4.45"
"MIXERS (NON ALCOHOLIC)","997330","Tres Agaves Margarita Mix 1L","8.95","1.00","7.95","7.95"
"RUM (DOMESTIC)","043079","Admiral Nelson's Spiced 101 1.75L","24.90","5.00","19.90","11.37"
"RUM (DOMESTIC)","043916","Bacardi Big Apple 750ml","17.95","2.00","15.95","21.27"
"RUM (DOMESTIC)","043209","Bacardi Black Razz 750ml","17.95","2.00","15.95","21.27"
"RUM (DOMESTIC)","043051","Bacardi Dragon Berry 750ml","17.95","2.00","15.95","21.27"
"RUM (DOMESTIC)","043038","Bacardi Gold 1.75L","24.90","3.00","21.90","12.51"
"RUM (DOMESTIC)","043040","Bacardi Gold PET 1.75L","24.90","3.00","21.90","12.51"
"RUM (DOMESTIC)","043060","Bacardi Grand Melon 750ml","17.95","2.00","15.95","21.27"
"RUM (DOMESTIC)","043066","Bacardi Peach Red 750ml","17.95","2.00","15.95","21.27"
"RUM (DOMESTIC)","043048","Bacardi Select 1.75L","24.90","3.00","21.90","12.51"
"RUM (DOMESTIC)","043128","Bacardi Superior 1.75L","24.90","3.00","21.90","12.51"
"RUM (DOMESTIC)","043120","Bacardi Superior PET 1.75L","24.90","3.00","21.90","12.51"
"RUM (DOMESTIC)","043197","Bacardi Torched Cherry 750ml","17.95","2.00","15.95","21.27"
"RUM (DOMESTIC)","044308","Calico Jack Spiced Rum 1.75L","17.95","2.00","15.95","9.11"
"RUM (DOMESTIC)","044486","Cruzan Aged Dark 750ml","14.95","1.00","13.95","18.60"
"RUM (DOMESTIC)","044516","Cruzan Aged Light 750ml","14.95","1.00","13.95","18.60"
"RUM (DOMESTIC)","044419","Cruzan Black Cherry Rum 750ml","13.95","1.00","12.95","17.27"
"RUM (DOMESTIC)","044499","Cruzan Mango 750ml","13.95","1.00","12.95","17.27"
"RUM (DOMESTIC)","044557","Cruzan Strawberry 750ml","13.95","1.00","12.95","17.27"
"RUM (DOMESTIC)","044520","Cruzan Vanilla 750ml","13.95","1.00","12.95","17.27"
"RUM (DOMESTIC)","043426","Don Q Cristal Rum 750ml","14.95","2.00","12.95","17.27"
"RUM (DOMESTIC)","042461","George Bowman 750ml","29.95","5.00","24.95","33.27"
"RUM (DOMESTIC)","045846","Ron Virgin 750ml","9.45","1.00","8.45","11.27"
"RUM (DOMESTIC)","043788","Ronrico Gold 1.75L","19.95","2.00","17.95","10.26"
"RUM (IMPORTED)","042370","Bacardi 8 Rum 750ml","25.95","1.45","24.50","32.67"
"RUM (IMPORTED)","044266","British Navy Pusser's Rum 750ml","25.95","3.00","22.95","30.60"
"RUM (IMPORTED)","042458","Brugal Anejo Rum 750ml","21.90","2.00","19.90","26.53"
"RUM (IMPORTED)","044442","Cruzan Black Strap Rum 750ml","18.90","2.00","16.90","22.53"
"RUM (IMPORTED)","044468","Cruzan Citrus Rum 750ml","13.95","1.00","12.95","17.27"
"RUM (IMPORTED)","042646","Flor De Cana Gold 4 Yr 750ml","13.95","1.00","12.95","17.27"
"RUM (IMPORTED)","042687","Malibu Black 750ml","19.95","2.00","17.95","23.93"
"RUM (IMPORTED)","042312","Malibu Red 750ml","21.90","1.95","19.95","26.60"
"RUM (IMPORTED)","042132","Margaritaville Premium Silver Rum 750ml","15.90","2.95","12.95","17.27"
"RUM (IMPORTED)","042796","Rhum Barbancourt 5 Star Reserve Speciale 750ml","23.95","2.00","21.95","29.27"
"SCOTCH WHISKY","004226","Ballantine's 750ml","19.95","2.00","17.95","23.93"
"SCOTCH WHISKY","006798","Bowman's Scotch 1.75L","21.90","2.00","19.90","11.37"
"SCOTCH WHISKY","007088","Cluny 1.75L","22.45","2.50","19.95","11.40"
"SCOTCH WHISKY","064888","Dewar's Highlander Honey 750ml","27.90","3.95","23.95","31.93"
"SCOTCH WHISKY","004876","Dewar's Special Reserve 750ml","38.95","2.00","36.95","49.27"
"SCOTCH WHISKY","004868","Dewar's White Label 1.75L","48.90","3.95","44.95","25.69"
"SCOTCH WHISKY","005103","Glenmorangie Lasanta Scotch 750ml","52.95","4.00","48.95","65.27"
"SCOTCH WHISKY","005105","Glenmorangie Quinta Ruban Scotch 750ml","52.95","4.00","48.95","65.27"
"SCOTCH WHISKY","007790","Grand MacNish 1.75L","21.90","2.00","19.90","11.37"
"SCOTCH WHISKY","005246","Highland Park 12yr 750ml","49.90","3.00","46.90","62.53"
"SCOTCH WHISKY","005286","Isle of Jura 750ml","49.95","5.00","44.95","59.93"
"SCOTCH WHISKY","008378","J.W. Dant's 1.75L","20.95","2.00","18.95","10.83"
"SCOTCH WHISKY","005616","Mcclelland's Lowland 750ml","26.95","2.00","24.95","33.27"
"SCOTCH WHISKY","006106","Speyburn Single Malt 750ml","27.90","3.00","24.90","33.20"
"SCOTCH WHISKY","006236","Teacher's 750ml","19.95","2.00","17.95","23.93"
"SCOTCH WHISKY","004825","The Dalmore 12 YO 750ml","63.90","4.95","58.95","78.60"
"SCOTCH WHISKY","005036","The Glenlivet Single Malt 750ml","44.95","5.00","39.95","53.27"
"SCOTCH WHISKY","005486","The Macallan 12yr Scotch 750ml","62.95","3.00","59.95","79.93"
"SCOTCH WHISKY","005492","The Macallan Fine Oak 10yr 750ml","52.90","3.00","49.90","66.53"
"SPECIALTY BOTTLES   (DOMESTIC)","000856","Jack Daniels's Holiday Select 750ml","59.95","10.00","49.95","66.60"
"SPECIALTY BOTTLES (IMPORTED)","003641","Lunazul Reposado W/Shot Glasses 750ml","18.90","1.95","16.95","22.60"
"TEQUILA","089208","1800 Reposado 1.75L","39.90","1.95","37.95","21.69"
"TEQUILA","087513","1800 Silver Tequila 1.75L","39.90","1.95","37.95","21.69"
"TEQUILA","089029","Avion Tequila Anejo 750ml","55.95","3.00","52.95","70.60"
"TEQUILA","089030","Avion Tequila Reposado 750ml","51.90","3.00","48.90","65.20"
"TEQUILA","087150","Avion Tequila Silver 750ml","47.95","3.00","44.95","59.93"
"TEQUILA","089139","Cabo Wabo Reposado 750ml","39.90","4.95","34.95","46.60"
"TEQUILA","089235","Corazon Reposado Tequila 750ml","34.95","3.00","31.95","42.60"
"TEQUILA","087398","Cruz Del Sol Silver 750ml","49.95","2.00","47.95","63.93"
"TEQUILA","089175","Don Julio Anejo 750ml","61.95","3.10","58.85","78.47"
"TEQUILA","087485","Don Julio Blanco 750ml","51.90","3.00","48.90","65.20"
"TEQUILA","089154","Don Julio Reposado 750ml","56.95","3.00","53.95","71.93"
"TEQUILA","089383","El Charro Tequila Reposado 750ml","19.95","1.00","18.95","25.27"
"TEQUILA","089274","El Jimador Anejo 750ml","26.95","2.00","24.95","33.27"
"TEQUILA","087619","Espolon Blanco 750ml","25.95","2.00","23.95","31.93"
"TEQUILA","089468","Lunazul Reposado 750ml","18.90","1.95","16.95","22.60"
"TEQUILA","089488","Maestro Dobel Diamond Tequila 750ml","49.95","5.00","44.95","59.93"
"TEQUILA","088036","Margaritaville Silver Tequila 750ml","15.90","2.00","13.90","18.53"
"TEQUILA","089578","Montezuma Gold 1.75L","24.90","2.00","22.90","13.09"
"TEQUILA","089617","Sauza Anos 100 Reposado 750ml","19.95","2.00","17.95","23.93"
"TEQUILA","089836","Sauza Hornitos Reposado 750ml","24.90","2.00","22.90","30.53"
"TEQUILA","088566","Sauza Tres Generaciones Plata 750ml","39.90","4.00","35.90","47.87"
"TEQUILA","089885","Tres Agaves Anejo 750ml","43.95","5.00","38.95","51.93"
"TEQUILA","088780","Tres Agaves Blanco 750ml","29.95","2.00","27.95","37.27"
"TEQUILA","089946","Two Fingers - Gold 750ml","14.95","1.00","13.95","18.60"
"VODKA (DOMESTIC)","071731","American Harvest Organic Spirit 750ml","26.95","2.00","24.95","33.27"
"VODKA (DOMESTIC)","035734","Deep Run Vodka 750ml","27.90","2.95","24.95","33.27"
"VODKA (DOMESTIC)","038088","Platinum 7x Vodka 1.75L","19.95","2.00","17.95","10.26"
"VODKA (DOMESTIC)","037988","Skyy Vodka 1.75L","27.90","2.00","25.90","14.80"
"VODKA (DOMESTIC)","040928","Smirnoff Silver 1.75L","27.90","2.00","25.90","14.80"
"VODKA (DOMESTIC)","038176","Tito's Handmade Vodka 750ml","20.95","1.50","19.45","25.93"
"VODKA (DOMESTIC)","041034","UV Vodka 103 750ml","14.95","1.00","13.95","18.60"
"VODKA (IMPORTED)","034202","42 Below Vodka 750ml","19.95","2.00","17.95","23.93"
"VODKA (IMPORTED)","034158","Belvedere Vodka 1.75L","59.95","5.00","54.95","31.40"
"VODKA (IMPORTED)","034180","Boru Irish Vodka 750ml","13.95","2.00","11.95","15.93"
"VODKA (IMPORTED)","034201","Ciroc Luxury Vodka 1.75L","71.95","4.00","67.95","38.83"
"VODKA (IMPORTED)","034188","Effen Vodka 750ml","29.95","5.00","24.95","33.27"
"VODKA (IMPORTED)","035279","Hammer + Sickle Vodka 750ml","24.90","2.95","21.95","29.27"
"VODKA (IMPORTED)","035529","Pinnacle Vodka 100 proof 1.75L","28.95","2.00","26.95","15.40"
"VODKA (IMPORTED)","035109","Russian Standard Original 750ml","19.95","2.00","17.95","23.93"
"VODKA (IMPORTED)","035213","Sobieski Vodka 1.75L","20.95","2.00","18.95","10.83"
"VODKA (IMPORTED)","034505","Sobieski Vodka 1L","15.90","3.00","12.90","12.90"
"VODKA (IMPORTED)","033778","Spud Potato Vodka 750ml","24.90","2.00","22.90","30.53"
"VODKA (IMPORTED)","034821","Svedka Vodka 1.75L","22.95","3.00","19.95","11.40"
"VODKA (IMPORTED)","035296","Tenure Polish Vodka 1.75L","25.95","2.00","23.95","13.69"
"FLAVORED VODKA","041019","360 Double Chocolate Vodka 750ml","15.90","1.95","13.95","18.60"
"FLAVORED VODKA","034190","Absolut Cherrykran 750ml","21.90","2.95","18.95","25.27"
"FLAVORED VODKA","033789","Absolut Cilantro 750ml","19.95","1.05","18.90","25.20"
"FLAVORED VODKA","033945","Absolut Hibiskus 750ml","19.95","1.05","18.90","25.20"
"FLAVORED VODKA","034117","Absolut Mandrin 1L","25.95","2.00","23.95","23.95"
"FLAVORED VODKA","034037","Absolut Pears 1L","25.95","2.00","23.95","23.95"
"FLAVORED VODKA","034051","Absolut Raspberri 1L","25.95","2.00","23.95","23.95"
"FLAVORED VODKA","034060","Absolut Ruby Red 1L","25.95","2.00","23.95","23.95"
"FLAVORED VODKA","034078","Absolut Vanilia 1L","25.95","2.00","23.95","23.95"
"FLAVORED VODKA","034146","Belvedere Cytrus Flavored Vodka 750ml","29.95","4.00","25.95","34.60"
"FLAVORED VODKA","033781","Blackleaf Premium Organic Vodka 750ml","24.90","5.40","19.50","26.00"
"FLAVORED VODKA","040353","Burnett's Blackberry Vodka 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","041330","Burnett's Cranberry Vodka 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","041278","Burnett's Grape 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","042070","Burnett's Hot Cinnamon Flav. Vodka 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","041338","Burnett's Orange Vodka 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","041318","Burnett's Raspberry Vodka 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","041308","Burnett's Sour Apple Vodka 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","041339","Burnett's Vanilla Vodka 1.75L","16.20","2.00","14.20","8.11"
"FLAVORED VODKA","034189","Effen Black Cherry Vanilla Vodka 750ml","29.95","5.00","24.95","33.27"
"FLAVORED VODKA","035136","Finlandia Grapefruit Fusion 750ml","18.90","1.95","16.95","22.60"
"FLAVORED VODKA","035961","Pearl Red Berry Vodka 750ml","12.90","3.00","9.90","13.20"
"FLAVORED VODKA","035921","Pearl Wedding Cake Vodka 750ml","12.90","3.00","9.90","13.20"
"FLAVORED VODKA","035937","Pinnacle Atomic Hot 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035222","Pinnacle Blueberry 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","034623","Pinnacle Citrus 1.75L","22.90","2.00","20.90","11.94"
"FLAVORED VODKA","035907","Pinnacle Cookie Dough 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035225","Pinnacle Mango 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","034640","Pinnacle Orange 1.75L","22.90","2.00","20.90","11.94"
"FLAVORED VODKA","033783","Pinnacle Rainbow Sherbet 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","034656","Pinnacle Raspberry 1.75L","22.90","2.00","20.90","11.94"
"FLAVORED VODKA","033786","Pinnacle Strawberry Shortcake 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035505","Pinnacle Tropical Punch 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","034246","Pinnacle Vanilla 1.75L","22.90","2.00","20.90","11.94"
"FLAVORED VODKA","040582","Seagram's Cookies & Cream 750ml","11.95","1.00","10.95","14.60"
"FLAVORED VODKA","040831","Skyy Infusions Blood Orange 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040802","Skyy Infusions Citrus 1.75L","27.90","2.00","25.90","14.80"
"FLAVORED VODKA","040835","Skyy Infusions Dragon Fruit 750ml","17.95","1.00","16.95","22.60"
